Image,Letter,White_0_0,Black_0_0,White_0_1,Black_0_1,White_0_2,Black_0_2,White_1_0,Black_1_0,White_1_1,Black_1_1,White_1_2,Black_1_2,White_2_0,Black_2_0,White_2_1,Black_2_1,White_2_2,Black_2_2
char_1582.png,Y,9,7,16,0,9,7,8,8,8,8,7,9,14,2,8,8,16,0
char_1757.png,S,46,2,23,25,35,13,43,5,24,24,47,1,48,0,47,1,48,0
char_1031.png,,44,4,34,14,40,8,48,0,23,25,46,2,48,0,29,19,45,3
char_1025.png,,40,8,31,17,40,8,48,0,18,30,45,3,48,0,29,19,45,3
char_886.png,,13,2,7,8,6,9,5,10,2,13,10,5,8,7,5,10,9,6
char_110.png,,15,5,18,2,16,4,9,11,11,9,5,15,13,7,12,8,14,6
char_1019.png,,15,5,20,0,12,8,15,5,6,14,18,2,10,10,12,8,20,0
char_662.png,S,7,5,5,7,7,5,11,1,7,5,9,3,8,4,6,6,4,8
char_689.png,J,16,0,7,9,9,7,16,0,10,6,12,4,10,6,7,9,10,6
char_1794.png,,42,6,30,18,40,8,34,14,32,16,48,0,39,9,29,19,47,1
char_845.png,Z,12,4,8,8,15,1,12,4,7,9,11,5,7,9,12,4,10,6
char_836.png,,8,4,12,0,12,0,3,9,12,0,12,0,3,9,8,4,9,3
char_1042.png,J,10,2,4,8,6,6,10,2,9,3,9,3,5,7,6,6,8,4
char_639.png,C,18,2,7,13,15,5,12,8,17,3,20,0,13,7,13,7,20,0
char_1724.png,R,18,2,11,9,15,5,12,8,6,14,17,3,10,10,14,6,8,12
char_1730.png,,6,6,12,0,7,5,10,2,2,10,8,4,5,7,3,9,8,4
char_1718.png,P,19,1,12,8,10,10,10,10,7,13,10,10,11,9,20,0,20,0
char_177.png,,11,4,5,10,14,1,8,7,15,0,15,0,11,4,6,9,7,8
char_1283.png,A,15,1,9,7,9,7,10,6,7,9,6,10,7,9,12,4,9,7
char_1297.png,,48,0,47,1,43,5,39,9,25,23,42,6,48,0,39,9,48,0
char_99.png,R,14,1,9,6,8,7,7,8,7,8,7,8,5,10,11,4,5,10
char_1526.png,,13,7,16,4,16,4,7,13,6,14,19,1,7,13,6,14,12,8
char_1240.png,V,41,7,28,20,39,9,41,7,20,28,44,4,42,6,45,3,44,4
char_1254.png,F,42,6,48,0,48,0,32,16,35,13,43,5,33,15,27,21,48,0
char_1532.png,,42,6,39,9,40,8,36,12,34,14,45,3,43,5,29,19,48,0
char_407.png,Z,13,7,9,11,16,4,17,3,8,12,15,5,11,9,12,8,18,2
char_361.png,,8,8,8,8,14,2,9,7,8,8,11,5,9,7,8,8,12,4
char_1268.png,Y,41,7,47,1,48,0,40,8,22,26,47,1,42,6,29,19,43,5
char_413.png,J,6,0,6,0,4,2,6,0,5,1,1,5,3,3,1,5,5,1
char_1491.png,,17,1,15,3,11,7,8,10,5,13,8,10,9,9,9,9,8,10
char_1485.png,B,42,6,33,15,48,0,32,16,28,20,48,0,32,16,29,19,48,0
char_1452.png,,47,1,42,6,40,8,38,10,37,11,39,9,40,8,25,23,39,9
char_229.png,Y,12,0,12,0,8,4,6,6,11,1,7,5,6,6,5,7,12,0
char_1334.png,L,13,7,19,1,13,7,11,9,8,12,16,4,8,12,8,12,15,5
char_573.png,G,19,1,10,10,12,8,9,11,18,2,9,11,15,5,12,8,8,12
char_215.png,E,12,4,8,8,13,3,13,3,5,11,9,7,9,7,8,8,8,8
char_942.png,,48,0,29,19,47,1,45,3,24,24,45,3,48,0,38,10,48,0
char_1687.png,,45,3,45,3,44,4,42,6,20,28,40,8,38,10,24,24,46,2
char_995.png,,48,0,39,9,47,1,38,10,30,18,48,0,40,8,36,12,48,0
char_1650.png,J,48,0,24,24,41,7,42,6,29,19,48,0,48,0,48,0,48,0
char_981.png,B,43,5,28,20,41,7,40,8,27,21,48,0,46,2,46,2,48,0
char_759.png,M,20,5,18,7,22,3,15,10,9,16,11,14,20,5,21,4,17,8
char_1122.png,U,8,8,15,1,14,2,6,10,16,0,11,5,13,3,8,8,6,10
char_765.png,O,15,1,9,7,16,0,9,7,14,2,10,6,12,4,8,8,10,6
char_1678.png,D,19,1,5,15,13,7,11,9,18,2,7,13,10,10,12,8,16,4
char_1679.png,K,21,4,22,3,25,0,13,12,11,14,23,2,10,15,10,15,20,5
char_758.png,,47,1,45,3,45,3,48,0,29,19,48,0,48,0,33,15,45,3
char_980.png,R,15,0,8,7,7,8,6,9,4,11,7,8,6,9,7,8,4,11
char_1137.png,,41,7,35,13,40,8,45,3,27,21,35,13,44,4,30,18,44,4
char_994.png,P,48,0,40,8,43,5,48,0,22,26,47,1,48,0,39,9,48,0
char_1686.png,G,15,5,8,12,11,9,11,9,13,7,13,7,7,13,4,16,7,13
char_1692.png,U,41,7,46,2,44,4,32,16,40,8,40,8,40,8,25,23,47,1
char_566.png,,43,5,45,3,48,0,37,11,30,18,48,0,44,4,25,23,48,0
char_572.png,O,48,0,48,0,48,0,44,4,28,20,40,8,48,0,32,16,44,4
char_214.png,,12,4,9,7,14,2,10,6,16,0,16,0,14,2,9,7,8,8
char_1309.png,X,16,0,16,0,13,3,16,0,7,9,7,9,12,4,6,10,12,4
char_1321.png,A,15,1,8,8,8,8,9,7,6,10,8,8,7,9,11,5,8,8
char_1447.png,B,41,7,40,8,38,10,41,7,20,28,44,4,48,0,38,10,48,0
char_1453.png,,10,10,20,0,20,0,7,13,17,3,15,5,9,11,10,10,17,3
char_1490.png,U,35,13,40,8,40,8,33,15,40,8,41,7,35,13,23,25,31,17
char_412.png,X,12,0,8,4,7,5,12,0,4,8,6,6,5,7,4,8,8,4
char_73.png,U,47,1,48,0,48,0,41,7,35,13,47,1,48,0,40,8,44,4
char_406.png,A,12,8,9,11,14,6,20,0,12,8,20,0,14,6,18,2,20,0
char_360.png,CD,14,2,7,9,15,1,8,8,15,1,4,12,8,8,8,8,12,4
char_1533.png,,21,3,17,7,22,2,13,11,16,8,16,8,18,6,12,12,15,9
char_1527.png,P,14,2,7,9,8,8,8,8,7,9,6,10,6,10,16,0,16,0
char_1241.png,,44,4,28,20,38,10,44,4,31,17,43,5,46,2,24,24,45,3
char_1296.png,P,11,1,5,7,5,7,4,8,3,9,6,6,2,10,12,0,12,0
char_1282.png,F,38,10,30,18,36,12,44,4,18,30,44,4,48,0,41,7,48,0
char_610.png,,12,4,16,0,16,0,9,7,16,0,16,0,9,7,8,8,8,8
char_604.png,,8,8,16,0,12,4,6,10,9,7,7,9,8,8,7,9,7,9
char_1719.png,,17,8,23,2,19,6,11,14,9,16,23,2,17,8,14,11,13,12
char_1731.png,Y,6,9,15,0,10,5,12,3,9,6,5,10,9,6,9,6,7,8
char_1043.png,Y,14,2,7,9,16,0,8,8,15,1,8,8,13,3,7,9,5,11
char_1725.png,V,44,4,44,4,42,6,40,8,21,27,46,2,48,0,34,14,48,0
char_638.png,,48,0,32,16,45,3,48,0,18,30,44,4,48,0,37,11,48,0
char_837.png,U,15,5,14,6,18,2,12,8,10,10,12,8,15,5,15,5,17,3
char_189.png,P,14,2,8,8,8,8,7,9,9,7,8,8,7,9,15,1,16,0
char_1094.png,,17,3,12,8,19,1,13,7,11,9,15,5,16,4,13,7,8,12
char_823.png,I,8,8,16,0,14,2,5,11,8,8,14,2,8,8,6,10,13,3
char_835.png,S,8,7,10,5,10,5,14,1,8,7,12,3,11,4,9,6,8,7
char_1082.png,,17,8,15,10,19,6,14,11,9,16,9,16,20,5,21,4,17,8
char_148.png,,15,1,12,4,16,0,8,8,16,0,16,0,9,7,8,8,8,8
char_1055.png,S,37,11,38,10,40,8,43,5,22,26,48,0,38,10,27,21,48,0
char_1733.png,Y,7,9,16,0,9,7,6,10,8,8,11,5,14,2,5,11,16,0
char_1727.png,X,42,6,33,15,48,0,46,2,25,23,48,0,47,1,41,7,48,0
char_1069.png,,36,12,31,17,40,8,40,8,26,22,48,0,41,7,32,16,48,0
char_612.png,P,11,1,5,7,5,7,7,5,5,7,6,6,6,6,12,0,12,0
char_389.png,A,15,1,8,8,10,6,9,7,8,8,10,6,8,8,15,1,7,9
char_1294.png,,44,4,34,14,43,5,31,17,29,19,48,0,42,6,31,17,42,6
char_1280.png,,15,0,9,6,7,8,8,7,5,10,5,10,5,10,9,6,5,10
char_1531.png,E,38,10,38,10,39,9,39,9,29,19,45,3,46,2,43,5,48,0
char_1257.png,,8,7,15,0,6,9,4,11,7,8,4,11,8,7,13,2,6,9
char_1243.png,,25,0,17,8,11,14,19,6,9,16,11,14,13,12,24,1,22,3
char_1525.png,J,20,0,13,7,7,13,19,1,20,0,12,8,12,8,14,6,11,9
char_438.png,O,10,6,8,8,11,5,11,5,16,0,8,8,13,3,8,8,12,4
char_376.png,,8,1,3,6,4,5,4,5,5,4,3,6,9,0,4,5,4,5
char_362.png,,10,2,10,2,8,4,5,7,5,7,1,11,6,6,6,6,3,9
char_404.png,O,9,3,6,6,8,4,8,4,8,4,6,6,5,7,8,4,6,6
char_71.png,,15,1,9,7,8,8,8,8,15,1,16,0,11,5,8,8,8,8
char_1519.png,,15,5,11,9,11,9,12,8,14,6,17,3,13,7,4,16,11,9
char_1492.png,X,20,5,13,12,17,8,15,10,15,10,14,11,15,10,13,12,13,12
char_1445.png,J,16,0,9,7,6,10,16,0,15,1,7,9,9,7,7,9,9,7
char_1479.png,,42,6,46,2,47,1,36,12,21,27,31,17,40,8,44,4,38,10
char_216.png,F,18,2,11,9,13,7,5,15,12,8,16,4,12,8,20,0,20,0
char_570.png,,46,2,48,0,48,0,36,12,43,5,48,0,32,16,27,21,47,1
char_799.png,,45,3,45,3,48,0,46,2,25,23,48,0,45,3,31,17,48,0
char_941.png,D,13,7,9,11,17,3,10,10,20,0,7,13,8,12,12,8,17,3
char_1684.png,J,19,1,10,10,11,9,17,3,11,9,17,3,13,7,9,11,13,7
char_955.png,,15,5,20,0,20,0,12,8,20,0,20,0,10,10,10,10,11,9
char_969.png,S,13,3,5,11,11,5,7,9,14,2,8,8,14,2,9,7,7,9
char_1121.png,,16,0,10,6,16,0,9,7,14,2,16,0,6,10,8,8,7,9
char_996.png,,40,8,27,21,37,11,48,0,32,16,48,0,44,4,32,16,48,0
char_1653.png,,9,6,15,0,15,0,8,7,15,0,15,0,4,11,5,10,5,10
char_1135.png,,47,1,40,8,48,0,36,12,30,18,48,0,37,11,35,13,48,0
char_766.png,P,10,2,5,7,6,6,4,8,6,6,5,7,5,7,12,0,12,0
char_772.png,C,14,10,10,14,11,13,24,0,16,8,24,0,24,0,18,6,24,0
char_773.png,Y,9,7,16,0,12,4,7,9,13,3,8,8,8,8,7,9,16,0
char_1108.png,G,19,1,12,8,15,5,10,10,12,8,12,8,15,5,12,8,5,15
char_767.png,S,11,4,10,5,11,4,14,1,9,6,10,5,12,3,10,5,7,8
char_983.png,A,20,0,13,7,9,11,14,6,10,10,6,14,12,8,17,3,11,9
char_1646.png,,36,12,37,11,37,11,38,10,22,26,33,15,38,10,29,19,41,7
char_954.png,A,16,0,9,7,9,7,15,1,4,12,8,8,9,7,14,2,9,7
char_1691.png,,40,8,35,13,36,12,40,8,24,24,40,8,48,0,38,10,48,0
char_940.png,C,45,9,41,13,46,8,34,20,54,0,48,6,43,11,42,12,48,6
char_217.png,D,17,3,11,9,20,0,11,9,17,3,11,9,10,10,11,9,15,5
char_1478.png,,42,6,39,9,40,8,38,10,48,0,48,0,34,14,34,14,48,0
char_1336.png,P,15,0,7,8,6,9,9,6,5,10,8,7,9,6,12,3,15,0
char_1450.png,U,47,1,46,2,47,1,36,12,39,9,42,6,45,3,27,21,48,0
char_1444.png,E,12,8,17,3,13,7,8,12,8,12,18,2,16,4,11,9,11,9
char_1322.png,S,46,2,40,8,43,5,46,2,16,32,36,12,48,0,17,31,47,1
char_1493.png,R,16,4,8,12,17,3,6,14,9,11,20,0,9,11,9,11,15,5
char_1487.png,B,36,12,27,21,36,12,44,4,31,17,48,0,48,0,39,9,48,0
char_363.png,E,12,3,15,0,15,0,9,6,15,0,15,0,8,7,10,5,10,5
char_1518.png,,40,8,40,8,37,11,34,14,48,0,45,3,35,13,32,16,41,7
char_411.png,A,8,4,12,0,10,2,6,6,10,2,6,6,7,5,4,8,6,6
char_64.png,F,48,0,47,1,42,6,34,14,37,11,48,0,32,16,43,5,48,0
char_1524.png,,35,13,35,13,39,9,42,6,21,27,34,14,42,6,32,16,45,3
char_1530.png,S,10,6,7,9,13,3,6,10,16,0,6,10,12,4,7,9,7,9
char_1281.png,,42,6,42,6,46,2,27,21,42,6,48,0,36,12,36,12,48,0
char_388.png,,42,6,33,15,44,4,36,12,25,23,48,0,41,7,44,4,48,0
char_607.png,,8,8,15,1,8,8,7,9,6,10,14,2,6,10,8,8,14,2
char_161.png,J,3,0,3,0,1,2,3,0,3,0,0,3,1,2,0,3,1,2
char_1068.png,,47,1,35,13,40,8,35,13,43,5,48,0,44,4,31,17,47,1
char_1040.png,,11,5,11,5,16,0,10,6,10,6,8,8,8,8,3,13,5,11
char_1054.png,E,46,2,40,8,44,4,48,0,21,27,48,0,44,4,38,10,46,2
char_149.png,C,15,0,9,6,6,9,8,7,11,4,13,2,9,6,12,3,15,0
char_1732.png,,13,7,9,11,17,3,14,6,6,14,11,9,14,6,9,11,12,8
char_808.png,,2,0,1,1,1,1,2,0,0,2,0,2,2,0,1,1,0,2
char_820.png,A,16,0,9,7,9,7,9,7,4,12,8,8,6,10,13,3,12,4
char_1083.png,,8,1,4,5,4,5,4,5,9,0,2,7,4,5,6,3,4,5
char_834.png,P,11,1,5,7,6,6,8,4,4,8,4,8,4,8,12,0,12,0
char_818.png,G,20,0,13,7,12,8,12,8,15,5,15,5,15,5,13,7,5,15
char_830.png,C,15,1,6,10,13,3,7,9,14,2,16,0,14,2,9,7,8,8
char_1087.png,J,18,2,7,13,12,8,17,3,12,8,20,0,14,6,9,11,20,0
char_617.png,V,10,6,16,0,14,2,8,8,16,0,8,8,12,4,6,10,15,1
char_1078.png,H,46,2,36,12,46,2,35,13,23,25,31,17,43,5,44,4,40,8
char_603.png,O,42,6,34,14,46,2,37,11,40,8,36,12,42,6,34,14,45,3
char_1736.png,,48,0,47,1,47,1,46,2,22,26,48,0,39,9,30,18,48,0
char_1044.png,F,43,5,40,8,42,6,48,0,28,20,43,5,48,0,43,5,48,0
char_159.png,X,14,2,14,2,12,4,15,1,5,11,11,5,10,6,10,6,9,7
char_1285.png,M,35,13,39,9,40,8,31,17,23,25,26,22,33,15,38,10,38,10
char_398.png,,20,0,10,10,11,9,18,2,13,7,20,0,14,6,12,8,20,0
char_373.png,Z,13,7,12,8,13,7,18,2,7,13,13,7,13,7,12,8,13,7
char_1508.png,A,14,2,7,9,12,4,9,7,7,9,7,9,7,9,11,5,4,12
char_1252.png,M,41,7,38,10,39,9,35,13,18,30,33,15,35,13,42,6,37,11
char_429.png,F,13,3,9,7,8,8,7,9,8,8,12,4,6,10,16,0,16,0
char_1534.png,,12,4,9,7,8,8,11,5,8,8,12,4,10,6,8,8,13,3
char_48.png,X,20,0,15,5,13,7,20,0,9,11,13,7,13,7,14,6,12,8
char_1520.png,M,44,4,35,13,38,10,32,16,20,28,36,12,42,6,39,9,45,3
char_1246.png,K,47,1,26,22,42,6,45,3,33,15,48,0,41,7,41,7,48,0
char_1483.png,,46,2,32,16,40,8,36,12,29,19,43,5,36,12,26,22,41,7
char_575.png,,11,9,20,0,17,3,11,9,8,12,16,4,11,9,8,12,14,6
char_1468.png,,42,6,37,11,48,0,35,13,14,34,41,7,37,11,38,10,46,2
char_1326.png,,17,3,9,11,13,7,5,15,12,8,17,3,7,13,18,2,18,2
char_1440.png,D,11,5,7,9,13,3,5,11,14,2,4,12,8,8,6,10,13,3
char_1454.png,O,12,4,4,12,11,5,7,9,16,0,5,11,13,3,6,10,7,9
char_1332.png,,35,13,34,14,38,10,40,8,21,27,33,15,38,10,28,20,40,8
char_978.png,C,39,9,29,19,40,8,28,20,48,0,48,0,41,7,32,16,45,3
char_1681.png,,48,0,47,1,47,1,37,11,27,21,36,12,38,10,32,16,34,14
char_1130.png,X,8,4,11,1,7,5,10,2,2,10,9,3,6,6,4,8,12,0
char_993.png,Y,48,0,48,0,48,0,46,2,27,21,39,9,48,0,31,17,43,5
char_986.png,F,9,3,5,7,5,7,3,9,6,6,6,6,3,9,11,1,12,0
char_762.png,R,20,0,12,8,15,5,10,10,8,12,17,3,7,13,17,3,12,8
char_1119.png,S,12,4,8,8,9,7,8,8,16,0,9,7,14,2,9,7,8,8
char_1694.png,X,42,6,43,5,48,0,42,6,23,25,48,0,43,5,37,11,48,0
char_1680.png,P,48,0,48,0,48,0,36,12,48,0,48,0,37,11,30,18,48,0
char_979.png,P,38,10,29,19,40,8,46,2,28,20,39,9,45,3,32,16,47,1
char_548.png,B,11,1,12,0,10,2,12,0,12,0,6,6,9,3,8,4,6,6
char_1455.png,,19,1,10,10,9,11,15,5,9,11,12,8,13,7,8,12,10,10
char_1333.png,I,10,6,6,10,6,10,15,1,8,8,16,0,8,8,8,8,16,0
char_1441.png,M,42,6,46,2,48,0,28,20,25,23,29,19,30,18,35,13,40,8
char_1469.png,S,40,8,39,9,37,11,36,12,23,25,45,3,41,7,25,23,38,10
char_574.png,,4,0,1,3,1,3,4,0,0,4,0,4,4,0,2,2,0,4
char_206.png,A,20,0,10,10,12,8,12,8,9,11,11,9,10,10,20,0,8,12
char_560.png,R,20,0,13,7,10,10,18,2,9,11,8,12,10,10,12,8,8,12
char_1482.png,J,16,0,9,7,6,10,16,0,9,7,14,2,12,4,6,10,12,4
char_49.png,,15,1,8,8,8,8,8,8,11,5,15,1,7,9,14,2,16,0
char_1247.png,,42,6,40,8,40,8,39,9,25,23,48,0,41,7,26,22,42,6
char_75.png,,15,1,9,7,10,6,7,9,15,1,14,2,7,9,8,8,15,1
char_400.png,C,12,0,6,6,10,2,5,7,11,1,12,0,9,3,6,6,7,5
char_366.png,J,15,1,7,9,9,7,14,2,9,7,15,1,9,7,8,8,12,4
char_372.png,M,16,4,17,3,12,8,19,1,8,12,8,12,13,7,15,5,9,11
char_399.png,,4,0,3,1,0,4,4,0,0,4,0,4,4,0,3,1,1,3
char_1290.png,H,4,0,4,0,1,3,4,0,4,0,0,4,4,0,2,2,0,4
char_158.png,A,10,2,12,0,7,5,9,3,8,4,8,4,6,6,6,6,12,0
char_1045.png,U,41,7,41,7,40,8,43,5,39,9,39,9,46,2,28,20,48,0
char_1723.png,U,44,4,44,4,38,10,34,14,40,8,40,8,43,5,27,21,45,3
char_1737.png,,41,7,20,28,33,15,48,0,23,25,37,11,48,0,30,18,48,0
char_602.png,F,12,4,7,9,10,6,8,8,7,9,12,4,5,11,16,0,16,0
char_616.png,R,17,3,11,9,15,5,8,12,2,18,15,5,11,9,19,1,13,7
char_170.png,R,15,0,9,6,8,7,8,7,6,9,7,8,5,10,10,5,3,12
char_1084.png,,12,0,7,5,6,6,5,7,5,7,5,7,4,8,12,0,12,0
char_1090.png,,46,2,48,0,47,1,39,9,38,10,40,8,48,0,35,13,48,0
char_833.png,J,20,0,10,10,13,7,15,5,14,6,18,2,15,5,8,12,18,2
char_1721.png,,21,3,18,6,23,1,13,11,18,6,15,9,15,9,9,15,15,9
char_1047.png,,19,1,13,7,18,2,10,10,8,12,11,9,12,8,19,1,20,0
char_1053.png,S,15,1,9,7,9,7,16,0,7,9,13,3,11,5,12,4,7,9
char_1735.png,C,42,6,31,17,48,0,33,15,36,12,44,4,48,0,42,6,47,1
char_1292.png,P,44,4,34,14,43,5,32,16,35,13,48,0,43,5,48,0,48,0
char_402.png,P,14,1,7,8,6,9,6,9,7,8,10,5,7,8,15,0,15,0
char_77.png,Z,18,2,11,9,17,3,16,4,8,12,9,11,12,8,7,13,14,6
char_63.png,A,19,1,11,9,12,8,11,9,12,8,10,10,14,6,20,0,16,4
char_370.png,Y,7,5,12,0,12,0,5,7,11,1,7,5,11,1,4,8,6,6
char_358.png,,15,9,20,4,21,3,7,17,18,6,24,0,17,7,16,8,17,7
char_1245.png,,23,1,16,8,17,7,13,11,20,4,9,15,20,4,15,9,14,10
char_1523.png,,46,2,46,2,45,3,28,20,39,9,41,7,41,7,29,19,47,1
char_1251.png,,47,1,46,2,40,8,38,10,48,0,48,0,31,17,27,21,48,0
char_589.png,K,4,2,5,1,4,2,5,1,1,5,2,4,4,2,1,5,1,5
char_576.png,,14,2,7,9,9,7,4,12,7,9,14,2,9,7,16,0,16,0
char_562.png,A,16,0,13,3,6,10,14,2,3,13,11,5,8,8,14,2,5,11
char_1319.png,,46,2,39,9,47,1,39,9,41,7,48,0,44,4,32,16,48,0
char_1331.png,,48,0,38,10,48,0,48,0,27,21,35,13,48,0,39,9,44,4
char_1457.png,S,20,0,12,8,10,10,18,2,9,11,19,1,14,6,12,8,16,4
char_1443.png,,9,7,15,1,13,3,5,11,10,6,8,8,8,8,6,10,4,12
char_1325.png,,11,5,10,6,16,0,7,9,9,7,10,6,7,9,10,6,7,9
char_1669.png,,42,6,39,9,48,0,31,17,38,10,48,0,33,15,26,22,40,8
char_760.png,A,12,3,12,3,13,2,8,7,9,6,9,6,9,6,7,8,9,6
char_990.png,,23,1,15,9,17,7,12,12,9,15,7,17,11,13,15,9,9,15
char_748.png,,48,0,42,6,48,0,48,0,35,13,48,0,48,0,42,6,48,0
char_1655.png,,19,1,9,11,17,3,7,13,8,12,19,1,15,5,12,8,12,8
char_1127.png,J,14,2,16,0,8,8,10,6,12,4,6,10,12,4,7,9,10,6
char_1641.png,A,47,1,46,2,44,4,31,17,38,10,43,5,38,10,25,23,48,0
char_985.png,D,14,2,7,9,16,0,9,7,12,4,6,10,7,9,9,7,6,10
char_1640.png,,14,2,6,10,7,9,5,11,11,5,14,2,3,13,10,6,6,10
char_1654.png,O,14,2,6,10,13,3,7,9,15,1,6,10,9,7,7,9,5,11
char_749.png,C,18,2,7,13,19,1,10,10,20,0,20,0,14,6,12,8,12,8
char_1683.png,,12,3,7,8,9,6,5,10,6,9,4,11,6,9,5,10,3,12
char_1456.png,,17,3,16,4,17,3,17,3,10,10,10,10,12,8,17,3,10,10
char_563.png,,9,7,11,5,16,0,8,8,11,5,11,5,8,8,11,5,6,10
char_1481.png,J,47,1,31,17,41,7,44,4,23,25,35,13,48,0,48,0,48,0
char_1495.png,K,47,1,42,6,47,1,48,0,20,28,47,1,48,0,42,6,48,0
char_588.png,,10,6,16,0,14,2,7,9,15,1,11,5,15,1,9,7,10,6
char_1536.png,J,43,5,48,0,44,4,33,15,35,13,35,13,45,3,31,17,31,17
char_1244.png,,12,13,14,11,23,2,13,12,15,10,14,11,8,17,14,11,24,1
char_359.png,P,15,0,7,8,7,8,8,7,7,8,8,7,4,11,15,0,15,0
char_1522.png,,7,1,0,8,5,3,4,4,4,4,8,0,4,4,4,4,8,0
char_371.png,Y,11,5,16,0,13,3,9,7,14,2,8,8,11,5,5,11,15,1
char_365.png,M,12,8,14,6,14,6,10,10,8,12,9,11,12,8,10,10,13,7
char_76.png,,2,0,1,1,1,1,2,0,0,2,1,1,2,0,0,2,2,0
char_403.png,,18,2,7,13,16,4,6,14,12,8,19,1,13,7,13,7,13,7
char_1293.png,,37,11,26,22,39,9,35,13,23,25,39,9,42,6,47,1,48,0
char_1287.png,K,18,7,24,1,22,3,8,17,13,12,24,1,14,11,12,13,16,9
char_1052.png,R,17,3,7,13,17,3,8,12,10,10,20,0,16,4,16,4,12,8
