Image,Letter,White_0_0,Black_0_0,White_0_1,Black_0_1,White_0_2,Black_0_2,White_1_0,Black_1_0,White_1_1,Black_1_1,White_1_2,Black_1_2,White_2_0,Black_2_0,White_2_1,Black_2_1,White_2_2,Black_2_2
char_1720.png,M,19,6,11,14,21,4,13,12,12,13,11,14,22,3,19,6,13,12
char_1708.png,N,34,14,33,15,40,8,31,17,12,36,43,5,34,14,26,22,43,5
char_615.png,Y,12,8,18,2,17,3,11,9,7,13,6,14,20,0,13,7,17,3
char_832.png,U,45,3,45,3,44,4,42,6,36,12,40,8,48,0,42,6,48,0
char_1085.png,R,16,4,10,10,15,5,7,13,7,13,16,4,10,10,10,10,16,4
char_198.png,Y,14,6,20,0,12,8,11,9,12,8,17,3,20,0,11,9,20,0
char_803.png,Y,9,7,16,0,14,2,9,7,14,2,6,10,11,5,4,12,15,1
char_181.png,K,12,8,18,2,15,5,7,13,15,5,20,0,10,10,11,9,12,8
char_1063.png,Z,9,7,9,7,13,3,10,6,5,11,10,6,8,8,10,6,14,2
char_1705.png,,42,6,30,18,36,12,42,6,17,31,46,2,33,15,41,7,47,1
char_1711.png,S,16,4,10,10,8,12,7,13,11,9,6,14,14,6,6,14,3,17
char_1077.png,,44,4,41,7,48,0,42,6,39,9,44,4,47,1,32,16,43,5
char_1739.png,,15,5,7,13,18,2,10,10,20,0,20,0,10,10,8,12,11,9
char_156.png,S,14,2,8,8,9,7,16,0,7,9,16,0,11,5,8,8,12,4
char_90.png,V,9,7,7,9,7,9,16,0,7,9,16,0,16,0,12,4,16,0
char_1507.png,F,42,6,37,11,35,13,46,2,28,20,46,2,48,0,27,21,41,7
char_1261.png,M,23,1,15,9,14,10,12,12,8,16,11,13,13,11,18,6,15,9
char_368.png,,10,2,3,9,8,4,4,8,4,8,11,1,5,7,5,7,6,6
char_1513.png,,15,1,10,6,7,9,7,9,13,3,16,0,6,10,11,5,12,4
char_53.png,F,15,10,14,11,23,2,18,7,8,17,18,7,17,8,13,12,12,13
char_426.png,K,12,8,17,3,16,4,6,14,13,7,20,0,13,7,12,8,12,8
char_1249.png,Y,11,5,9,7,16,0,7,9,10,6,8,8,5,11,5,11,8,8
char_354.png,A,16,0,11,5,9,7,12,4,7,9,8,8,8,8,13,3,7,9
char_432.png,,2,0,1,1,2,0,2,0,0,2,0,2,2,0,0,2,2,0
char_47.png,O,12,4,13,3,16,0,8,8,16,0,16,0,11,5,12,4,12,4
char_1498.png,T,12,8,9,11,7,13,20,0,12,8,20,0,20,0,11,9,20,0
char_1473.png,,10,8,15,3,11,7,6,12,6,12,8,10,14,4,13,5,6,12
char_1315.png,L,2,0,2,0,1,1,2,0,0,2,0,2,2,0,1,1,1,1
char_1301.png,R,16,9,12,13,25,0,7,18,13,12,25,0,17,8,14,11,15,10
char_1467.png,D,11,5,8,8,16,0,6,10,12,4,10,6,5,11,7,9,10,6
char_1329.png,,45,3,40,8,40,8,36,12,35,13,37,11,39,9,27,21,47,1
char_220.png,J,12,0,6,6,5,7,10,2,12,0,4,8,7,5,6,6,4,8
char_546.png,O,15,1,10,6,9,7,8,8,14,2,11,5,13,3,9,7,7,9
char_977.png,,48,0,33,15,48,0,43,5,19,29,48,0,45,3,29,19,48,0
char_963.png,A,14,2,12,4,16,0,7,9,8,8,13,3,8,8,10,6,8,8
char_793.png,,47,1,28,20,48,0,45,3,23,25,48,0,48,0,37,11,45,3
char_787.png,D,10,6,9,7,13,3,7,9,16,0,6,10,6,10,8,8,8,8
char_1671.png,A,16,0,9,7,8,8,15,1,4,12,4,12,7,9,14,2,5,11
char_1665.png,V,8,8,16,0,10,6,5,11,10,6,10,6,10,6,7,9,16,0
char_1103.png,,16,0,8,8,7,9,12,4,6,10,6,10,9,7,16,0,7,9
char_988.png,F,46,2,42,6,42,6,47,1,24,24,42,6,42,6,27,21,48,0
char_750.png,G,14,6,11,9,20,0,12,8,17,3,9,11,10,10,10,10,18,2
char_1659.png,,17,3,14,6,11,9,8,12,11,9,9,11,11,9,8,12,11,9
char_745.png,,40,8,38,10,40,8,35,13,24,24,48,0,39,9,22,26,45,3
char_1658.png,A,15,0,8,7,15,0,11,4,6,9,13,2,6,9,7,8,6,9
char_751.png,F,13,3,7,9,10,6,5,11,8,8,13,3,8,8,15,1,16,0
char_989.png,,40,8,37,11,39,9,47,1,8,40,43,5,48,0,28,20,48,0
char_1664.png,U,10,6,16,0,12,4,6,10,16,0,8,8,10,6,7,9,4,12
char_779.png,A,40,8,35,13,38,10,48,0,24,24,36,12,48,0,35,13,35,13
char_1670.png,D,40,8,41,7,41,7,40,8,22,26,42,6,34,14,27,21,45,3
char_786.png,C,15,5,10,10,14,6,12,8,20,0,20,0,15,5,14,6,16,4
char_792.png,,10,6,13,3,10,6,6,10,12,4,16,0,7,9,10,6,12,4
char_976.png,A,48,0,40,8,42,6,48,0,22,26,40,8,45,3,33,15,46,2
char_221.png,,14,2,14,2,16,0,8,8,16,0,16,0,7,9,8,8,10,6
char_547.png,R,13,7,10,10,17,3,5,15,9,11,19,1,13,7,14,6,12,8
char_553.png,,25,0,19,6,17,8,22,3,10,15,21,4,17,8,24,1,21,4
char_1328.png,M,45,3,48,0,48,0,29,19,20,28,42,6,37,11,31,17,43,5
char_235.png,,14,4,18,0,18,0,12,6,12,6,14,4,9,9,7,11,12,6
char_1466.png,A,16,0,8,8,6,10,12,4,4,12,7,9,6,10,15,1,5,11
char_584.png,Y,10,6,16,0,11,5,9,7,9,7,15,1,10,6,11,5,16,0
char_1499.png,,12,8,12,8,20,0,15,5,10,10,16,4,14,6,15,5,9,11
char_355.png,B,15,0,7,8,8,7,10,5,6,9,4,11,6,9,10,5,8,7
char_1248.png,C,16,0,10,6,9,7,8,8,14,2,16,0,10,6,5,11,13,3
char_433.png,,18,2,11,9,14,6,8,12,12,8,17,3,9,11,20,0,20,0
char_52.png,,12,8,9,11,13,7,20,0,12,8,20,0,20,0,14,6,20,0
char_341.png,A,17,8,14,11,13,12,24,1,15,10,25,0,19,6,22,3,25,0
char_1274.png,,13,7,7,13,20,0,10,10,8,12,14,6,11,9,12,8,14,6
char_369.png,S,16,0,5,11,10,6,15,1,11,5,11,5,10,6,8,8,7,9
char_1512.png,,12,8,7,13,4,16,6,14,10,10,9,11,8,12,18,2,19,1
char_1506.png,K,44,4,18,30,48,0,42,6,24,24,48,0,43,5,33,15,48,0
char_1260.png,,47,1,38,10,48,0,35,13,28,20,48,0,38,10,31,17,48,0
char_85.png,,16,4,17,3,20,0,7,13,15,5,13,7,15,5,11,9,11,9
char_157.png,,2,0,1,1,1,1,2,0,0,2,0,2,2,0,2,0,0,2
char_143.png,R,19,1,9,11,13,7,11,9,8,12,19,1,12,8,14,6,12,8
char_1738.png,R,14,6,11,9,11,9,6,14,5,15,16,4,9,11,8,12,16,4
char_1710.png,F,18,2,9,11,10,10,7,13,7,13,10,10,7,13,20,0,20,0
char_1076.png,K,13,7,17,3,17,3,7,13,9,11,15,5,13,7,11,9,12,8
char_1062.png,,16,4,13,7,15,5,19,1,11,9,5,15,13,7,14,6,10,10
char_1704.png,,40,8,35,13,40,8,48,0,23,25,38,10,48,0,24,24,43,5
char_194.png,Z,29,1,15,15,27,3,26,4,13,17,26,4,13,17,20,10,21,9
char_180.png,,15,5,20,0,14,6,10,10,12,8,4,16,13,7,14,6,12,8
char_816.png,P,41,13,45,9,40,14,49,5,38,16,48,6,46,8,36,18,47,7
char_802.png,T,13,7,9,11,12,8,18,2,15,5,20,0,17,3,16,4,20,0
char_196.png,O,9,3,4,8,9,3,4,8,12,0,6,6,9,3,5,7,8,4
char_182.png,M,20,5,16,9,15,10,13,12,11,14,18,7,20,5,22,3,18,7
char_1074.png,,42,6,46,2,44,4,41,7,25,23,42,6,42,6,31,17,48,0
char_169.png,A,15,0,10,5,7,8,13,2,4,11,9,6,7,8,13,2,10,5
char_1712.png,K,48,0,45,3,48,0,45,3,21,27,40,8,45,3,25,23,35,13
char_1706.png,S,37,11,24,24,37,11,34,14,25,23,42,6,44,4,16,32,41,7
char_1060.png,,15,5,18,2,9,11,18,2,4,16,16,4,15,5,19,1,10,10
char_155.png,Y,12,3,12,3,15,0,8,7,8,7,10,5,10,5,8,7,8,7
char_1048.png,V,43,5,47,1,48,0,42,6,32,16,32,16,44,4,32,16,48,0
char_87.png,S,17,3,10,10,14,6,20,0,11,9,17,3,12,8,13,7,13,7
char_394.png,C,9,7,11,5,15,1,8,8,15,1,6,10,10,6,8,8,11,5
char_1289.png,,9,6,14,1,9,6,5,10,9,6,1,14,10,5,11,4,7,8
char_78.png,S,15,1,7,9,7,9,7,9,10,6,7,9,10,6,4,12,4,12
char_1510.png,D,47,1,42,6,47,1,45,3,22,26,43,5,42,6,26,22,46,2
char_1262.png,T,47,1,40,8,45,3,38,10,27,21,47,1,45,3,42,6,48,0
char_44.png,C,15,5,14,6,16,4,12,8,20,0,20,0,12,8,15,5,13,7
char_357.png,,14,2,9,7,14,2,9,7,16,0,16,0,10,6,10,6,12,4
char_50.png,G,22,3,19,6,18,7,14,11,21,4,17,8,15,10,10,15,9,16
char_425.png,A,13,3,13,3,13,3,6,10,7,9,8,8,7,9,5,11,7,9
char_1464.png,,42,6,37,11,39,9,42,6,32,16,48,0,43,5,36,12,44,4
char_579.png,S,8,4,11,1,12,0,6,6,11,1,12,0,12,0,7,5,4,8
char_1302.png,S,16,4,13,7,11,9,19,1,11,9,15,5,11,9,12,8,15,5
char_1470.png,C,14,2,7,9,11,5,8,8,16,0,16,0,12,4,7,9,10,6
char_545.png,M,17,3,11,9,18,2,12,8,8,12,8,12,13,7,14,6,13,7
char_1458.png,,13,7,10,10,8,12,20,0,8,12,20,0,20,0,12,8,20,0
char_223.png,,15,5,13,7,18,2,10,10,11,9,13,7,16,4,13,7,13,7
char_960.png,,12,8,20,0,18,2,10,10,9,11,17,3,12,8,12,8,14,6
char_784.png,NO,44,4,37,11,39,9,40,8,24,24,45,3,39,9,35,13,48,0
char_1699.png,,9,3,11,1,6,6,7,5,3,9,10,2,6,6,5,7,9,3
char_1666.png,,17,3,6,14,15,5,11,9,7,13,12,8,12,8,10,10,10,10
char_1672.png,,18,2,11,9,11,9,14,6,3,17,17,3,10,10,6,14,17,3
char_1114.png,A,17,3,7,13,13,7,19,1,11,9,20,0,10,10,9,11,20,0
char_747.png,B,15,5,10,10,15,5,9,11,8,12,7,13,9,11,12,8,15,5
char_753.png,G,19,1,11,9,13,7,10,10,18,2,7,13,16,4,14,6,8,12
char_1128.png,,19,1,11,9,12,8,15,5,6,14,9,11,13,7,9,11,12,8
char_1673.png,F,41,7,22,26,34,14,41,7,17,31,44,4,44,4,40,8,43,5
char_1101.png,G,41,7,44,4,44,4,42,6,27,21,43,5,46,2,33,15,28,20
char_1667.png,K,10,6,14,2,9,7,12,4,4,12,15,1,7,9,9,7,16,0
char_949.png,C,15,1,8,8,9,7,8,8,15,1,16,0,8,8,10,6,10,6
char_791.png,G,15,1,8,8,11,5,8,8,16,0,7,9,10,6,10,6,4,12
char_1698.png,Y,10,6,16,0,11,5,6,10,10,6,7,9,12,4,6,10,16,0
char_785.png,R,18,2,11,9,11,9,10,10,6,14,15,5,11,9,11,9,14,6
char_961.png,,44,4,26,22,39,9,46,2,36,12,48,0,48,0,48,0,48,0
char_1459.png,,15,5,10,10,14,6,11,9,9,11,13,7,11,9,11,9,16,4
char_222.png,,19,1,11,9,19,1,12,8,11,9,9,11,11,9,13,7,15,5
char_1471.png,S,11,9,7,13,16,4,18,2,6,14,11,9,12,8,7,13,17,3
char_578.png,X,48,0,48,0,48,0,48,0,28,20,48,0,48,0,31,17,48,0
char_342.png,S,11,9,16,4,9,11,19,1,14,6,10,10,14,6,12,8,13,7
char_424.png,G,17,3,12,8,13,7,9,11,16,4,8,12,18,2,13,7,11,9
char_51.png,,8,12,17,3,12,8,6,14,7,13,19,1,12,8,10,10,14,6
char_45.png,,14,11,11,14,25,0,20,5,11,14,17,8,15,10,15,10,23,2
char_1505.png,A,42,6,35,13,42,6,42,6,22,26,32,16,43,5,44,4,44,4
char_1511.png,F,39,9,17,31,37,11,34,14,26,22,44,4,40,8,45,3,47,1
char_79.png,J,10,2,6,6,5,7,12,0,12,0,6,6,5,7,8,4,4,8
char_86.png,,11,1,5,7,5,7,4,8,6,6,8,4,4,8,12,0,12,0
char_395.png,,12,4,16,0,9,7,8,8,7,9,4,12,8,8,7,9,7,9
char_140.png,F,8,4,7,5,5,7,4,8,6,6,7,5,4,8,12,0,12,0
char_1049.png,,44,4,40,8,40,8,39,9,30,18,40,8,43,5,33,15,38,10
char_154.png,J,16,0,11,5,7,9,13,3,14,2,12,4,11,5,8,8,14,2
char_1707.png,A,16,0,9,7,9,7,13,3,4,12,7,9,8,8,13,3,6,10
char_1713.png,,43,5,41,7,44,4,30,18,17,31,48,0,43,5,26,22,48,0
char_183.png,G,15,1,9,7,10,6,8,8,11,5,7,9,11,5,10,6,5,11
char_801.png,M,15,1,9,7,13,3,8,8,5,11,3,13,9,7,10,6,9,7
char_193.png,,9,7,16,0,14,2,8,8,16,0,8,8,11,5,10,6,5,11
char_622.png,,3,0,1,2,1,2,0,3,0,3,3,0,3,0,1,2,1,2
char_1071.png,A,16,4,11,9,20,0,14,6,9,11,12,8,11,9,12,8,9,11
char_178.png,F,16,4,12,8,14,6,8,12,12,8,18,2,13,7,20,0,20,0
char_1703.png,,37,11,30,18,40,8,30,18,43,5,48,0,45,3,31,17,40,8
char_391.png,,48,0,45,3,46,2,48,0,25,23,45,3,48,0,35,13,41,7
char_82.png,X,16,0,11,5,11,5,16,0,4,12,12,4,10,6,10,6,9,7
char_434.png,,18,2,11,9,14,6,9,11,6,14,19,1,14,6,14,6,12,8
char_1529.png,,14,4,18,0,18,0,11,7,18,0,18,0,5,13,6,12,7,11
char_55.png,V,10,6,16,0,13,3,8,8,12,4,10,6,13,3,4,12,16,0
char_346.png,Y,9,7,16,0,11,5,8,8,13,3,10,6,8,8,8,8,16,0
char_1273.png,X,13,3,15,1,10,6,11,5,5,11,15,1,8,8,8,8,15,1
char_1515.png,,42,6,44,4,45,3,42,6,23,25,38,10,42,6,35,13,43,5
char_408.png,Y,6,6,12,0,7,5,9,3,5,7,2,10,9,3,6,6,4,8
char_69.png,,48,0,48,0,47,1,45,3,20,28,48,0,43,5,43,5,48,0
char_1501.png,Y,10,6,16,0,12,4,6,10,13,3,7,9,10,6,6,10,16,0
char_540.png,,15,1,8,8,9,7,16,0,13,3,12,4,11,5,8,8,13,3
char_1449.png,,19,1,7,13,9,11,12,8,10,10,17,3,10,10,20,0,20,0
char_1313.png,J,14,6,15,5,14,6,12,8,9,11,10,10,12,8,11,9,13,7
char_781.png,A,13,2,10,5,6,9,10,5,5,10,6,9,6,9,13,2,10,5
char_959.png,J,20,0,11,9,11,9,12,8,12,8,20,0,17,3,9,11,20,0
char_1688.png,O,11,5,8,8,16,0,5,11,12,4,8,8,12,4,5,11,9,7
char_965.png,,19,1,12,8,15,5,9,11,9,11,18,2,16,4,14,6,13,7
char_742.png,B,48,0,38,10,48,0,39,9,21,27,48,0,38,10,24,24,48,0
char_1139.png,,48,0,38,10,48,0,48,0,35,13,48,0,48,0,42,6,48,0
char_756.png,J,12,0,7,5,4,8,11,1,12,0,7,5,7,5,6,6,7,5
char_1663.png,,4,8,12,0,8,4,8,4,5,7,2,10,10,2,8,4,5,7
char_1105.png,,43,5,47,1,48,0,31,17,21,27,37,11,40,8,38,10,43,5
char_1111.png,,12,4,13,3,13,3,9,7,7,9,8,8,12,4,5,11,4,12
char_1110.png,E,15,5,11,9,15,5,6,14,10,10,12,8,12,8,17,3,20,0
char_1104.png,,41,7,40,8,40,8,43,5,47,1,48,0,31,17,36,12,48,0
char_743.png,A,16,0,9,7,10,6,10,6,4,12,7,9,7,9,13,3,8,8
char_1138.png,A,18,2,10,10,10,10,9,11,9,11,11,9,14,6,13,7,17,3
char_970.png,S,11,9,20,0,18,2,16,4,11,9,9,11,11,9,13,7,14,6
char_964.png,P,16,0,8,8,10,6,10,6,8,8,11,5,7,9,16,0,16,0
char_794.png,,16,4,11,9,17,3,8,12,11,9,18,2,12,8,13,7,13,7
char_1689.png,,12,0,9,3,3,9,8,4,2,10,6,6,4,8,10,2,12,0
char_958.png,N,10,6,14,2,13,3,5,11,10,6,7,9,9,7,14,2,9,7
char_780.png,D,48,0,43,5,48,0,45,3,27,21,42,6,45,3,29,19,44,4
char_1474.png,,41,7,35,13,39,9,48,0,27,21,47,1,44,4,34,14,48,0
char_1312.png,V,15,5,20,0,15,5,11,9,17,3,12,8,16,4,6,14,20,0
char_1306.png,Y,41,7,40,8,48,0,42,6,26,22,46,2,44,4,29,19,42,6
char_555.png,Z,18,2,10,10,17,3,17,3,8,12,12,8,10,10,12,8,13,7
char_1448.png,M,23,1,14,10,22,2,11,13,13,11,6,18,14,10,13,11,16,8
char_227.png,S,16,0,9,7,8,8,16,0,8,8,14,2,10,6,7,9,7,9
char_541.png,,14,2,6,10,9,7,16,0,8,8,15,1,9,7,7,9,10,6
char_596.png,,13,2,8,7,6,9,5,10,10,5,7,8,10,5,9,6,7,8
char_582.png,Z,14,6,9,11,20,0,15,5,8,12,17,3,11,9,13,7,16,4
char_1500.png,Z,19,1,9,11,13,7,11,9,6,14,15,5,12,8,10,10,12,8
char_68.png,F,43,5,48,0,48,0,40,8,32,16,48,0,38,10,32,16,48,0
char_1266.png,,47,1,48,0,48,0,39,9,37,11,36,12,42,6,31,17,37,11
char_1272.png,U,10,6,16,0,6,10,8,8,16,0,7,9,11,5,8,8,8,8
char_409.png,S,12,0,5,7,6,6,11,1,10,2,5,7,8,4,6,6,5,7
char_54.png,,16,4,17,3,20,0,12,8,16,4,15,5,13,7,11,9,11,9
char_347.png,Z,15,5,10,10,16,4,14,6,10,10,14,6,11,9,11,9,13,7
char_1528.png,R,40,8,31,17,40,8,28,20,35,13,48,0,38,10,31,17,48,0
char_435.png,S,16,0,8,8,6,10,16,0,9,7,13,3,9,7,8,8,9,7
char_1299.png,A,17,7,14,10,11,13,14,10,11,13,10,14,18,6,17,7,16,8
char_83.png,,7,8,15,0,9,6,11,4,8,7,4,11,10,5,9,6,7,8
char_1702.png,,46,2,37,11,46,2,48,0,17,31,43,5,42,6,17,31,46,2
char_1070.png,,16,0,12,4,9,7,14,2,2,14,5,11,8,8,15,1,7,9
char_145.png,,46,2,46,2,46,2,41,7,31,17,31,17,48,0,33,15,43,5
char_1058.png,,15,9,12,12,13,11,24,0,15,9,24,0,19,5,21,3,24,0
char_637.png,A,15,0,8,7,7,8,8,7,8,7,4,11,10,5,15,0,8,7
char_151.png,,7,9,16,0,12,4,7,9,6,10,6,10,9,7,10,6,9,7
char_804.png,O,8,1,4,5,4,5,3,6,9,0,6,3,5,4,4,5,3,6
char_810.png,,9,0,9,0,7,2,6,3,9,0,5,4,5,4,3,6,4,5
char_838.png,R,13,2,8,7,9,6,5,10,3,12,12,3,10,5,15,0,9,6
char_192.png,T,11,5,6,10,6,10,16,0,12,4,12,4,16,0,8,8,16,0
char_184.png,J,13,3,7,9,11,5,16,0,11,5,12,4,11,5,9,7,12,4
char_1099.png,P,33,15,23,25,37,11,42,6,27,21,40,8,43,5,27,21,43,5
char_190.png,,15,1,9,7,9,7,8,8,5,11,13,3,8,8,8,8,10,6
char_812.png,,11,4,10,5,11,4,15,0,13,2,6,9,12,3,9,6,10,5
char_621.png,,16,4,9,11,16,4,16,4,6,14,12,8,15,5,9,11,11,9
char_147.png,K,13,7,19,1,14,6,7,13,14,6,20,0,9,11,12,8,15,5
char_153.png,Y,12,8,20,0,20,0,10,10,20,0,12,8,17,3,10,10,11,9
char_1728.png,,18,12,13,17,16,14,28,2,16,14,30,0,21,9,30,0,30,0
char_1072.png,F,42,6,32,16,43,5,32,16,25,23,46,2,45,3,47,1,48,0
char_1714.png,,37,11,37,11,40,8,41,7,26,22,38,10,34,14,31,17,35,13
char_81.png,Y,16,0,16,0,14,2,8,8,13,3,8,8,8,8,6,10,16,0
char_392.png,E,7,5,7,5,8,4,7,5,4,8,5,7,5,7,8,4,11,1
char_345.png,X,16,0,14,2,10,6,16,0,3,13,13,3,9,7,5,11,16,0
char_1258.png,L,5,3,4,4,8,0,4,4,4,4,8,0,4,4,3,5,7,1
char_56.png,U,10,6,16,0,10,6,7,9,16,0,8,8,8,8,10,6,8,8
char_423.png,S,10,2,6,6,5,7,6,6,12,0,12,0,7,5,6,6,8,4
char_1264.png,C,11,9,9,11,19,1,4,16,17,3,20,0,14,6,7,13,12,8
char_1502.png,,6,6,9,3,9,3,12,0,2,10,4,8,10,2,9,3,6,6
char_1270.png,D,9,3,5,7,10,2,5,7,9,3,5,7,6,6,5,7,4,8
char_580.png,P,11,1,6,6,6,6,5,7,5,7,5,7,4,8,12,0,12,0
char_231.png,,8,4,6,6,11,1,5,7,12,0,7,5,9,3,4,8,6,6
char_543.png,,47,1,33,15,48,0,48,0,27,21,48,0,45,3,26,22,43,5
char_1338.png,S,13,3,13,3,16,0,8,8,16,0,16,0,6,10,7,9,6,10
char_1310.png,,13,7,15,5,18,2,16,4,13,7,10,10,17,3,11,9,8,12
char_1462.png,,14,6,17,3,12,8,15,5,7,13,20,0,12,8,13,7,20,0
char_219.png,K,10,6,13,3,13,3,5,11,11,5,16,0,6,10,7,9,9,7
char_796.png,Y,16,4,15,5,19,1,11,9,12,8,14,6,14,6,12,8,13,7
char_782.png,F,47,1,32,16,48,0,37,11,31,17,48,0,43,5,48,0,48,0
char_972.png,,11,5,8,8,16,0,9,7,6,10,12,4,12,4,9,7,14,2
char_999.png,,25,0,11,14,17,8,17,8,14,11,25,0,19,6,12,13,25,0
char_1674.png,S,36,12,36,12,37,11,36,12,24,24,36,12,41,7,18,30,34,14
char_769.png,J,9,6,14,1,6,9,15,0,11,4,6,9,8,7,10,5,6,9
char_1112.png,,19,6,25,0,23,2,11,14,14,11,21,4,16,9,13,12,16,9
char_1660.png,K,48,0,41,7,46,2,48,0,20,28,48,0,45,3,40,8,48,0
char_768.png,K,12,4,15,1,11,5,13,3,4,12,15,1,8,8,8,8,16,0
char_1649.png,P,15,0,10,5,6,9,8,7,5,10,7,8,6,9,15,0,15,0
char_797.png,P,12,0,6,6,5,7,6,6,4,8,3,9,5,7,12,0,12,0
char_1305.png,O,11,1,6,6,9,3,7,5,11,1,5,7,5,7,8,4,4,8
char_218.png,S,15,1,9,7,10,6,8,8,8,8,11,5,8,8,11,5,6,10
char_1311.png,,15,5,9,11,14,6,18,2,6,14,11,9,16,4,9,11,12,8
char_1477.png,,46,2,47,1,48,0,37,11,29,19,47,1,35,13,29,19,42,6
char_542.png,,10,6,16,0,16,0,8,8,16,0,16,0,8,8,7,9,8,8
char_224.png,,14,1,8,7,6,9,6,9,6,9,10,5,9,6,10,5,15,0
char_1339.png,J,18,2,14,6,17,3,10,10,14,6,11,9,11,9,7,13,11,9
char_581.png,,16,4,14,6,12,8,12,8,8,12,9,11,13,7,16,4,15,5
char_1488.png,U,41,7,41,7,42,6,39,9,36,12,35,13,46,2,36,12,47,1
char_595.png,A,20,0,14,6,9,11,15,5,7,13,10,10,12,8,17,3,14,6
char_1517.png,N,48,0,42,6,48,0,46,2,26,22,48,0,35,13,35,13,48,0
char_1503.png,U,19,5,20,4,21,3,14,10,14,10,16,8,16,8,10,14,11,13
