Image,Letter,White_0_0,Black_0_0,White_0_1,Black_0_1,White_0_2,Black_0_2,White_1_0,Black_1_0,White_1_1,Black_1_1,White_1_2,Black_1_2,White_2_0,Black_2_0,White_2_1,Black_2_1,White_2_2,Black_2_2
char_1259.png,,48,0,37,11,40,8,33,15,25,23,39,9,32,16,28,20,47,1
char_422.png,J,19,1,12,8,11,9,17,3,17,3,14,6,15,5,13,7,10,10
char_57.png,A,16,8,19,5,21,3,19,5,13,11,16,8,13,11,10,14,14,10
char_393.png,,16,4,18,2,20,0,12,8,20,0,20,0,9,11,10,10,11,9
char_387.png,B,18,2,10,10,12,8,12,8,7,13,15,5,9,11,16,4,8,12
char_1073.png,E,48,0,44,4,48,0,48,0,36,12,48,0,48,0,40,8,48,0
char_1701.png,A,48,0,41,7,45,3,48,0,19,29,40,8,48,0,34,14,42,6
char_1729.png,I,16,4,20,0,14,6,10,10,20,0,10,10,13,7,10,10,7,13
char_620.png,X,14,2,13,3,9,7,16,0,2,14,16,0,7,9,7,9,14,2
char_146.png,G,14,2,8,8,8,8,9,7,10,6,12,4,11,5,6,10,3,13
char_807.png,X,12,0,7,5,11,1,12,0,7,5,3,9,9,3,4,8,4,8
char_191.png,,14,2,6,10,9,7,16,0,10,6,16,0,11,5,5,11,14,2
char_185.png,,14,6,20,0,20,0,12,8,20,0,20,0,10,10,10,10,12,8
char_1799.png,U,39,9,44,4,43,5,33,15,35,13,43,5,42,6,30,18,48,0
char_848.png,,2,0,0,2,1,1,2,0,0,2,2,0,2,0,0,2,2,0
char_690.png,,12,4,14,2,16,0,7,9,16,0,16,0,5,11,8,8,8,8
char_1000.png,,6,6,10,2,6,6,3,9,1,11,2,10,7,5,5,7,5,7
char_109.png,,40,8,43,5,46,2,45,3,30,18,42,6,48,0,42,6,48,0
char_1772.png,Y,9,7,16,0,9,7,5,11,11,5,6,10,12,4,2,14,16,0
char_121.png,A,20,0,13,7,18,2,19,1,7,13,13,7,13,7,18,2,13,7
char_653.png,,19,1,10,10,12,8,10,10,8,12,11,9,13,7,20,0,20,0
char_1202.png,V,48,0,46,2,48,0,38,10,37,11,48,0,38,10,34,14,48,0
char_479.png,A,15,0,10,5,7,8,12,3,3,12,7,8,7,8,15,0,6,9
char_1570.png,,42,6,29,19,33,15,47,1,28,20,47,1,48,0,40,8,48,0
char_1216.png,C,16,0,10,6,9,7,8,8,14,2,16,0,8,8,9,7,11,5
char_323.png,,13,3,9,7,11,5,6,10,8,8,14,2,8,8,16,0,16,0
char_445.png,,16,0,13,3,10,6,14,2,7,9,16,0,9,7,16,0,16,0
char_30.png,,11,5,13,3,10,6,10,6,7,9,16,0,10,6,8,8,16,0
char_1558.png,,48,0,47,1,41,7,34,14,47,1,41,7,35,13,29,19,48,0
char_1376.png,R,16,4,8,12,10,10,9,11,3,17,18,2,10,10,16,4,9,11
char_1410.png,,47,1,35,13,45,3,38,10,34,14,37,11,38,10,32,16,44,4
char_1404.png,D,13,3,6,10,15,1,10,6,13,3,6,10,6,10,6,10,8,8
char_531.png,,45,3,41,7,48,0,46,2,34,14,48,0,43,5,40,8,48,0
char_1438.png,K,42,6,42,6,46,2,42,6,21,27,44,4,40,8,28,20,40,8
char_243.png,R,8,7,7,8,13,2,5,10,5,10,13,2,7,8,11,4,4,11
char_1809.png,U,10,6,16,0,14,2,7,9,16,0,8,8,10,6,7,9,6,10
char_914.png,A,25,0,14,11,15,10,15,10,11,14,14,11,16,9,21,4,22,3
char_6.png,,48,0,34,14,44,4,37,11,29,19,45,3,47,1,26,22,48,0
char_928.png,,11,1,5,7,7,5,5,7,5,7,6,6,4,8,12,0,12,0
char_1612.png,A,16,2,14,4,16,2,10,8,12,6,12,6,10,8,4,14,10,8
char_1606.png,,48,0,41,7,46,2,48,0,30,18,46,2,43,5,34,14,48,0
char_727.png,,16,0,7,9,9,7,10,6,9,7,13,3,8,8,16,0,16,0
char_726.png,,15,1,8,8,13,3,8,8,11,5,2,14,8,8,14,2,9,7
char_732.png,Y,11,5,16,0,9,7,7,9,11,5,12,4,12,4,10,6,16,0
char_1149.png,,15,10,21,4,23,2,10,15,15,10,25,0,16,9,12,13,17,8
char_1607.png,C,48,0,45,3,38,10,40,8,23,25,42,6,48,0,40,8,48,0
char_1175.png,A,47,1,48,0,47,1,26,22,45,3,37,11,42,6,27,21,46,2
char_929.png,,16,0,6,10,11,5,16,0,13,3,10,6,10,6,10,6,8,8
char_901.png,X,14,2,14,2,9,7,15,1,4,12,15,1,9,7,8,8,15,1
char_1439.png,P,39,9,41,7,39,9,31,17,48,0,48,0,24,24,34,14,48,0
char_242.png,A,19,1,10,10,12,8,12,8,10,10,6,14,13,7,20,0,11,9
char_256.png,,14,2,14,2,13,3,8,8,8,8,3,13,7,9,10,6,5,11
char_530.png,L,48,0,44,4,48,0,48,0,36,12,48,0,46,2,40,8,48,0
char_1405.png,F,19,1,9,11,8,12,12,8,10,10,15,5,7,13,20,0,20,0
char_1377.png,U,48,0,47,1,45,3,48,0,36,12,34,14,48,0,32,16,43,5
char_295.png,,8,8,8,8,6,10,15,1,8,8,16,0,11,5,8,8,16,0
char_336.png,,14,1,8,7,9,6,7,8,5,10,12,3,8,7,10,5,10,5
char_1559.png,,41,7,40,8,40,8,36,12,26,22,36,12,40,8,35,13,34,14
char_444.png,,0,4,3,1,2,2,0,4,4,0,4,0,2,2,4,0,4,0
char_19.png,,9,7,16,0,13,3,5,11,12,4,8,8,9,7,10,6,7,9
char_1217.png,G,16,4,13,7,12,8,9,11,12,8,7,13,19,1,13,7,9,11
char_1203.png,A,20,0,13,7,8,12,14,6,4,16,9,11,13,7,19,1,13,7
char_1029.png,A,48,0,42,6,48,0,48,0,36,12,48,0,48,0,40,8,48,0
char_646.png,,10,6,7,9,10,6,5,11,8,8,14,2,8,8,16,0,16,0
char_120.png,,16,8,22,2,22,2,15,9,16,8,14,10,15,9,6,18,12,12
char_108.png,M,17,3,14,6,20,0,13,7,9,11,9,11,15,5,15,5,16,4
char_1773.png,K,9,3,10,2,9,3,11,1,1,11,5,7,6,6,7,5,5,7
char_1767.png,,48,0,42,6,46,2,48,0,18,30,48,0,46,2,38,10,48,0
char_1001.png,,13,7,20,0,20,0,11,9,20,0,20,0,10,10,10,10,10,10
char_691.png,,19,6,14,11,25,0,11,14,21,4,25,0,19,6,14,11,18,7
char_1798.png,,9,7,9,7,15,1,6,10,14,2,6,10,15,1,6,10,7,9
char_875.png,O,13,3,8,8,13,3,8,8,16,0,8,8,13,3,9,7,9,7
char_877.png,,8,7,14,1,11,4,14,1,9,6,6,9,10,5,9,6,9,6
char_863.png,K,13,7,17,3,15,5,6,14,15,5,20,0,14,6,11,9,14,6
char_693.png,P,14,1,7,8,8,7,7,8,10,5,9,6,7,8,15,0,15,0
char_687.png,K,12,8,19,1,15,5,9,11,11,9,19,1,9,11,11,9,14,6
char_1771.png,P,18,2,9,11,10,10,14,6,7,13,9,11,11,9,11,9,14,6
char_1017.png,,14,10,10,14,12,12,24,0,16,8,24,0,21,3,22,2,24,0
char_1003.png,A,16,4,15,5,17,3,11,9,11,9,10,10,14,6,15,5,17,3
char_678.png,F,45,3,48,0,48,0,45,3,12,36,45,3,45,3,37,11,48,0
char_650.png,A,15,1,7,9,9,7,15,1,8,8,16,0,9,7,11,5,12,4
char_888.png,,14,6,18,2,11,9,7,13,7,13,11,9,12,8,13,7,15,5
char_136.png,R,19,1,10,10,12,8,12,8,7,13,16,4,10,10,13,7,15,5
char_122.png,Z,20,0,11,9,15,5,19,1,12,8,17,3,15,5,6,14,12,8
char_1759.png,R,14,6,9,11,13,7,8,12,6,14,17,3,14,6,15,5,9,11
char_1598.png,U,45,3,43,5,42,6,32,16,34,14,38,10,38,10,30,18,47,1
char_485.png,D,12,4,12,4,16,0,8,8,13,3,7,9,9,7,8,8,13,3
char_1573.png,V,42,6,48,0,48,0,41,7,25,23,39,9,43,5,31,17,48,0
char_334.png,K,14,10,15,9,20,4,6,18,18,6,24,0,21,3,16,8,15,9
char_1229.png,,16,4,12,8,11,9,16,4,10,10,20,0,20,0,11,9,20,0
char_27.png,,16,0,11,5,16,0,11,5,15,1,16,0,7,9,8,8,8,8
char_446.png,X,16,0,11,5,10,6,15,1,3,13,15,1,10,6,9,7,14,2
char_297.png,U,10,6,16,0,12,4,8,8,16,0,8,8,10,6,8,8,9,7
char_1407.png,M,48,0,46,2,48,0,36,12,21,27,29,19,42,6,46,2,42,6
char_1413.png,U,48,0,48,0,43,5,48,0,36,12,34,14,48,0,30,18,45,3
char_1375.png,,12,0,6,6,6,6,6,6,3,9,5,7,4,8,4,8,7,5
char_526.png,A,20,0,15,5,8,12,16,4,7,13,7,13,11,9,17,3,8,12
char_532.png,K,15,9,17,7,21,3,7,17,21,3,24,0,22,2,18,6,16,8
char_1349.png,,10,6,16,0,11,5,9,7,16,0,6,10,10,6,8,8,11,5
char_903.png,J,16,4,15,5,17,3,16,4,9,11,13,7,10,10,11,9,12,8
char_917.png,C,17,3,10,10,17,3,9,11,20,0,20,0,15,5,12,8,12,8
char_1188.png,S,22,3,14,11,15,10,25,0,18,7,20,5,16,9,16,9,14,11
char_1177.png,Y,46,2,43,5,48,0,36,12,36,12,40,8,38,10,30,18,46,2
char_1639.png,M,36,12,37,11,40,8,44,4,13,35,27,21,42,6,37,11,40,8
char_1638.png,,43,5,43,5,41,7,33,15,48,0,48,0,36,12,32,16,43,5
char_1604.png,,38,10,29,19,40,8,42,6,19,29,47,1,42,6,25,23,41,7
char_1189.png,X,47,1,44,4,40,8,48,0,30,18,43,5,48,0,24,24,48,0
char_4.png,A,20,0,11,9,14,6,8,12,10,10,8,12,12,8,20,0,7,13
char_255.png,G,24,1,15,10,15,10,15,10,15,10,23,2,20,5,12,13,20,5
char_1348.png,Y,10,6,16,0,12,4,8,8,15,1,7,9,14,2,4,12,15,1
char_527.png,,12,3,8,7,6,9,5,10,6,9,6,9,5,10,9,6,8,7
char_1412.png,,14,6,20,0,20,0,12,8,20,0,20,0,10,10,7,13,9,11
char_447.png,Z,19,1,12,8,10,10,20,0,10,10,10,10,12,8,11,9,12,8
char_1228.png,R,17,8,12,13,25,0,12,13,10,15,25,0,19,6,19,6,18,7
char_335.png,N,18,2,10,10,18,2,8,12,6,14,9,11,10,10,12,8,16,4
char_453.png,B,18,0,11,7,7,11,10,8,10,8,5,13,8,10,12,6,10,8
char_26.png,,14,6,10,10,19,1,16,4,16,4,12,8,13,7,13,7,12,8
char_1566.png,J,15,1,8,8,9,7,16,0,8,8,16,0,10,6,4,12,16,0
char_484.png,C,45,3,38,10,45,3,41,7,29,19,47,1,43,5,27,21,45,3
char_1599.png,O,40,8,24,24,40,8,45,3,24,24,38,10,48,0,40,8,47,1
char_123.png,J,16,0,7,9,10,6,13,3,13,3,9,7,9,7,10,6,9,7
char_1758.png,L,30,18,24,24,31,17,40,8,30,18,48,0,45,3,40,8,48,0
char_651.png,,10,6,13,3,10,6,6,10,11,5,16,0,6,10,7,9,8,8
char_1764.png,,36,12,40,8,40,8,31,17,37,11,40,8,44,4,29,19,37,11
char_679.png,,16,0,11,5,6,10,11,5,5,11,4,12,9,7,16,0,8,8
char_1770.png,U,11,9,20,0,14,6,12,8,19,1,8,12,18,2,7,13,17,3
char_686.png,F,11,5,7,9,11,5,7,9,7,9,11,5,5,11,16,0,16,0
char_692.png,M,15,5,11,9,13,7,12,8,10,10,6,14,14,6,14,6,14,6
char_862.png,V,45,3,39,9,40,8,38,10,27,21,45,3,42,6,36,12,48,0
char_696.png,,12,8,16,4,16,4,14,6,13,7,13,7,16,4,14,6,10,10
char_872.png,P,15,1,8,8,10,6,9,7,8,8,9,7,8,8,16,0,16,0
char_133.png,A,21,3,13,11,20,4,11,13,17,7,18,6,14,10,17,7,11,13
char_1748.png,M,34,14,22,26,30,18,27,21,27,21,33,15,37,11,46,2,44,4
char_899.png,S,16,0,8,8,9,7,16,0,9,7,15,1,12,4,12,4,7,9
char_1774.png,A,20,0,12,8,12,8,14,6,7,13,9,11,11,9,19,1,11,9
char_1760.png,,16,0,5,11,4,12,16,0,13,3,7,9,9,7,7,9,9,7
char_1006.png,,42,6,40,8,40,8,39,9,34,14,33,15,43,5,32,16,42,6
char_494.png,P,48,0,31,17,48,0,48,0,26,22,48,0,48,0,43,5,48,0
char_1589.png,,13,2,9,6,8,7,5,10,5,10,5,10,7,8,9,6,8,7
char_480.png,,15,0,8,7,7,8,7,8,13,2,5,10,5,10,8,7,7,8
char_22.png,P,8,4,6,6,5,7,4,8,8,4,6,6,4,8,11,1,12,0
char_1238.png,O,42,6,34,14,40,8,35,13,28,20,47,1,41,7,30,18,48,0
char_443.png,,12,3,12,3,7,8,15,0,10,5,3,12,12,3,9,6,5,10
char_1576.png,R,15,1,6,10,10,6,8,8,3,13,14,2,5,11,8,8,8,8
char_1210.png,,15,5,10,10,10,10,7,13,11,9,13,7,12,8,20,0,20,0
char_319.png,I,48,0,41,7,48,0,48,0,36,12,48,0,48,0,43,5,48,0
char_1204.png,R,13,2,8,7,7,8,5,10,4,11,8,7,7,8,8,7,6,9
char_1562.png,,9,7,14,2,12,4,6,10,9,7,15,1,5,11,7,9,8,8
char_286.png,,11,5,15,1,10,6,9,7,7,9,6,10,7,9,7,9,7,9
char_292.png,,15,0,7,8,6,9,8,7,8,7,10,5,6,9,14,1,15,0
char_523.png,,48,0,44,4,48,0,48,0,25,23,42,6,48,0,33,15,46,2
char_245.png,U,42,6,32,16,46,2,42,6,27,21,47,1,42,6,42,6,48,0
char_1358.png,F,46,2,33,15,46,2,35,13,20,28,48,0,35,13,48,0,48,0
char_251.png,,13,3,8,8,15,1,7,9,14,2,16,0,15,1,10,6,9,7
char_537.png,P,19,1,10,10,12,8,12,8,10,10,13,7,10,10,20,0,20,0
char_1402.png,S,47,1,43,5,43,5,45,3,16,32,43,5,48,0,24,24,38,10
char_1364.png,,17,3,9,11,10,10,8,12,9,11,14,6,9,11,20,0,20,0
char_1370.png,,42,6,48,0,46,2,43,5,33,15,28,20,45,3,36,12,30,18
char_1416.png,S,17,8,15,10,18,7,19,6,15,10,25,0,17,8,13,12,19,6
char_1199.png,X,12,4,14,2,10,6,14,2,3,13,13,3,8,8,9,7,14,2
char_906.png,J,12,8,14,6,13,7,17,3,16,4,9,11,14,6,12,8,13,7
char_721.png,P,48,0,32,16,48,0,42,6,34,14,48,0,42,6,48,0,48,0
char_735.png,O,8,1,3,6,5,4,4,5,9,0,5,4,4,5,5,4,4,5
char_1166.png,,40,8,37,11,40,8,48,0,22,26,36,12,48,0,29,19,44,4
char_1600.png,,44,4,25,23,35,13,46,2,23,25,46,2,42,6,46,2,48,0
char_709.png,F,13,3,8,8,11,5,7,9,8,8,10,6,6,10,16,0,16,0
char_1172.png,,39,9,39,9,40,8,37,11,29,19,48,0,43,5,27,21,43,5
char_1615.png,R,17,3,8,12,16,4,8,12,8,12,18,2,13,7,11,9,11,9
char_708.png,A,15,0,6,9,7,8,7,8,5,10,4,11,10,5,15,0,6,9
char_1173.png,M,40,8,40,8,40,8,23,25,26,22,39,9,37,11,37,11,38,10
char_1167.png,A,20,0,12,8,10,10,18,2,7,13,8,12,12,8,20,0,9,11
char_1601.png,J,18,2,9,11,10,10,19,1,11,9,20,0,13,7,10,10,16,4
char_734.png,,3,0,2,1,0,3,3,0,0,3,0,3,3,0,2,1,1,2
char_1629.png,D,43,5,33,15,39,9,48,0,25,23,41,7,48,0,23,25,42,6
char_913.png,F,46,2,33,15,40,8,45,3,19,29,46,2,45,3,42,6,48,0
char_1371.png,O,42,6,45,3,46,2,44,4,22,26,35,13,40,8,29,19,38,10
char_1417.png,Y,42,6,38,10,48,0,43,5,30,18,45,3,48,0,29,19,44,4
char_1403.png,,14,2,8,8,12,4,6,10,16,0,16,0,13,3,9,7,8,8
char_278.png,B,18,0,10,8,9,9,9,9,13,5,7,11,9,9,14,4,9,9
char_1365.png,,10,5,10,5,10,5,5,10,5,10,1,14,11,4,11,4,5,10
char_250.png,E,42,6,44,4,48,0,34,14,36,12,48,0,40,8,40,8,42,6
char_536.png,,13,7,20,0,14,6,9,11,15,5,6,14,14,6,20,0,8,12
char_1359.png,I,44,4,44,4,48,0,46,2,36,12,48,0,48,0,40,8,48,0
char_244.png,,47,1,43,5,48,0,35,13,31,17,48,0,40,8,31,17,48,0
char_318.png,A,48,0,48,0,48,0,38,10,27,21,45,3,37,11,35,13,48,0
char_1563.png,,44,4,32,16,44,4,38,10,24,24,34,14,42,6,41,7,46,2
char_1239.png,R,14,1,8,7,6,9,8,7,5,10,7,8,7,8,9,6,6,9
char_442.png,U,18,6,24,0,23,1,17,7,15,9,18,6,13,11,8,16,15,9
char_23.png,R,17,3,9,11,18,2,7,13,9,11,20,0,12,8,14,6,11,9
char_481.png,D,48,0,40,8,48,0,47,1,17,31,45,3,48,0,45,3,48,0
char_1588.png,A,14,1,9,6,7,8,7,8,7,8,5,10,6,9,15,0,8,7
char_495.png,,44,4,40,8,47,1,47,1,22,26,37,11,44,4,32,16,41,7
char_1761.png,U,41,7,41,7,38,10,36,12,32,16,44,4,47,1,36,12,48,0
char_1007.png,,8,4,10,2,10,2,6,6,10,2,3,9,10,2,4,8,1,11
char_1775.png,T,42,6,39,9,43,5,42,6,32,16,48,0,47,1,33,15,40,8
char_898.png,M,15,1,8,8,13,3,10,6,6,10,4,12,8,8,12,4,12,4
char_640.png,G,14,1,8,7,8,7,5,10,12,3,5,10,14,1,9,6,4,11
char_1749.png,,36,12,40,8,40,8,38,10,26,22,37,11,34,14,32,16,45,3
char_867.png,,41,7,40,8,40,8,38,10,25,23,44,4,48,0,41,7,48,0
char_873.png,,16,0,9,7,8,8,16,0,15,1,8,8,9,7,8,8,10,6
char_683.png,E,12,4,7,9,12,4,10,6,7,9,11,5,6,10,10,6,12,4
char_859.png,F,10,6,8,8,12,4,5,11,8,8,14,2,7,9,16,0,16,0
char_1788.png,,43,5,34,14,41,7,46,2,23,25,41,7,48,0,48,0,48,0
char_695.png,K,12,0,10,2,7,5,12,0,0,12,11,1,7,5,7,5,7,5
char_871.png,R,16,0,9,7,6,10,12,4,15,1,8,8,11,5,8,8,13,3
char_124.png,U,10,6,16,0,15,1,6,10,16,0,8,8,10,6,11,5,8,8
char_1039.png,P,15,0,9,6,8,7,8,7,7,8,8,7,7,8,15,0,15,0
char_656.png,B,14,6,20,0,20,0,12,8,20,0,20,0,10,10,10,10,13,7
char_1005.png,,42,6,44,4,44,4,42,6,28,20,37,11,43,5,39,9,48,0
char_118.png,R,15,1,9,7,13,3,7,9,7,9,13,3,10,6,10,6,11,5
char_1777.png,F,42,6,34,14,36,12,48,0,21,27,45,3,46,2,19,29,39,9
char_1011.png,O,9,3,4,8,8,4,7,5,11,1,6,6,6,6,8,4,5,7
char_440.png,,11,9,9,11,11,9,19,1,10,10,20,0,13,7,19,1,20,0
char_332.png,S,11,1,5,7,11,1,5,7,9,3,3,9,12,0,7,5,5,7
char_1549.png,D,42,6,36,12,46,2,42,6,19,29,42,6,43,5,34,14,48,0
char_454.png,A,18,2,10,10,12,8,11,9,10,10,11,9,13,7,19,1,11,9
char_1561.png,,42,6,47,1,44,4,35,13,33,15,36,12,34,14,32,16,41,7
char_1207.png,F,46,2,27,21,45,3,36,12,30,18,47,1,42,6,48,0,48,0
char_1213.png,M,47,1,41,7,46,2,35,13,24,24,31,17,42,6,44,4,36,12
char_468.png,A,14,2,6,10,16,0,7,9,8,8,5,11,8,8,10,6,14,2
char_1575.png,,16,2,11,7,15,3,8,10,8,10,4,14,10,8,7,11,10,8
char_291.png,A,16,0,10,6,14,2,15,1,4,12,10,6,8,8,14,2,7,9
char_1429.png,C,47,1,44,4,40,8,46,2,28,20,46,2,48,0,34,14,42,6
char_246.png,,48,0,39,9,42,6,42,6,32,16,48,0,42,6,25,23,48,0
char_1401.png,F,48,0,28,20,46,2,39,9,29,19,48,0,35,13,48,0,48,0
char_911.png,B,15,0,10,5,6,9,11,4,3,12,6,9,7,8,9,6,4,11
char_736.png,L,12,6,14,4,14,4,10,8,12,6,12,6,11,7,5,13,11,7
char_1171.png,C,15,1,8,8,10,6,6,10,15,1,16,0,6,10,10,6,10,6
char_1603.png,P,20,0,12,8,9,11,16,4,7,13,12,8,10,10,19,1,20,0
char_1602.png,O,12,4,7,9,13,3,5,11,15,1,6,10,12,4,6,10,6,10
char_1616.png,,47,1,43,5,48,0,45,3,25,23,48,0,42,6,41,7,48,0
char_723.png,J,16,0,7,9,10,6,16,0,10,6,13,3,10,6,6,10,15,1
char_1158.png,S,8,4,4,8,10,2,4,8,12,0,5,7,5,7,6,6,4,8
char_904.png,,12,8,9,11,20,0,19,1,8,12,15,5,15,5,12,8,18,2
char_1366.png,M,47,1,48,0,48,0,45,3,24,24,30,18,35,13,35,13,37,11
char_1400.png,A,15,1,7,9,9,7,3,13,6,10,8,8,6,10,12,4,8,8
char_509.png,,16,4,10,10,18,2,7,13,11,9,19,1,12,8,13,7,14,6
char_1414.png,V,14,4,7,11,13,5,10,8,10,8,3,15,11,7,13,5,12,6
char_247.png,F,11,4,8,7,10,5,5,10,9,6,12,3,8,7,14,1,15,0
char_535.png,,7,5,4,8,9,3,4,8,4,8,7,5,6,6,9,3,12,0
char_284.png,G,19,1,12,8,14,6,9,11,17,3,12,8,17,3,14,6,11,9
char_290.png,,14,6,19,1,20,0,14,6,20,0,20,0,13,7,11,9,13,7
char_1212.png,,10,6,10,6,16,0,6,10,9,7,7,9,5,11,7,9,11,5
char_1574.png,,44,4,46,2,41,7,35,13,30,18,34,14,42,6,30,18,39,9
char_469.png,,20,0,10,10,14,6,15,5,13,7,12,8,10,10,9,11,11,9
char_1206.png,E,15,5,8,12,13,7,17,3,6,14,14,6,8,12,7,13,14,6
char_333.png,T,9,7,7,9,11,5,16,0,8,8,16,0,9,7,7,9,16,0
char_455.png,,11,1,6,6,9,3,6,6,11,1,12,0,6,6,7,5,10,2
char_1548.png,A,20,0,12,8,11,9,16,4,6,14,8,12,11,9,18,2,10,10
char_20.png,,12,8,18,2,15,5,9,11,7,13,19,1,12,8,14,6,16,4
char_441.png,,8,4,12,0,12,0,6,6,12,0,8,4,5,7,10,2,5,7
char_327.png,G,22,3,15,10,16,9,15,10,15,10,24,1,15,10,6,19,22,3
char_496.png,,46,2,45,3,48,0,37,11,31,17,48,0,34,14,33,15,48,0
char_482.png,,40,8,28,20,39,9,48,0,22,26,46,2,48,0,35,13,48,0
char_1776.png,,43,5,44,4,41,7,32,16,35,13,48,0,29,19,32,16,48,0
char_1010.png,,48,0,45,3,43,5,48,0,24,24,43,5,45,3,31,17,48,0
char_1004.png,P,12,0,7,5,5,7,9,3,2,10,5,7,5,7,10,2,12,0
char_1762.png,,17,3,12,8,20,0,8,12,6,14,11,9,10,10,15,5,15,5
char_657.png,Z,20,0,10,10,16,4,18,2,6,14,12,8,11,9,14,6,12,8
char_1038.png,,5,7,11,1,9,3,4,8,5,7,8,4,4,8,5,7,9,3
char_125.png,O,15,1,8,8,9,7,7,9,15,1,8,8,8,8,10,6,10,6
char_643.png,,46,2,48,0,46,2,36,12,48,0,48,0,34,14,33,15,48,0
char_694.png,S,16,4,13,7,14,6,19,1,11,9,19,1,12,8,11,9,14,6
char_1789.png,M,40,8,39,9,40,8,46,2,16,32,30,18,46,2,40,8,41,7
