Fold,Model,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,Model_Avg,Fold_Letter_Avg,Fold_Model_Avg,Overall_Model_Avg,Grand_Letter_Avg
1.0,SVM,0.86,0.5,0.73,0.3,0.0,0.2,1.0,0.6,0.0,0.78,0.67,0.6,0.6,0.5,1.0,0.67,1.0,0.67,0.5,1.0,0.2,1.0,0.0,0.14,0.43,0.0,0.5365384615384615,,,,
1.0,Decision Tree,0.29,0.3,0.64,0.1,0.0,0.6,0.5,0.8,0.0,0.56,0.5,1.0,0.6,0.38,0.0,0.83,0.0,0.0,0.38,1.0,0.4,0.67,0.4,0.29,0.14,0.0,0.3992307692307693,,,,
1.0,Random Forest,0.71,0.4,0.82,0.3,0.0,0.4,1.0,0.4,0.25,0.67,0.5,1.0,0.8,0.5,1.0,0.83,1.0,0.33,0.5,1.0,0.0,1.0,0.2,0.29,0.43,0.0,0.5511538461538461,,,,
1.0,Logistic Regression,1.0,0.3,0.73,0.2,0.0,0.6,1.0,0.4,0.75,0.78,0.67,0.6,0.8,0.5,1.0,0.67,0.0,1.0,0.38,0.8,0.0,1.0,0.2,0.14,0.29,0.0,0.5311538461538461,,,,
1.0,KNN,0.86,0.5,0.82,0.4,0.0,0.6,1.0,0.4,0.0,0.78,0.67,0.6,0.4,0.38,1.0,0.67,1.0,0.33,0.38,0.8,0.0,1.0,0.2,0.43,0.29,0.0,0.5196153846153846,,,,
1.0,Gradient Boosting,0.43,0.4,0.64,0.3,0.0,0.4,0.5,0.8,1.0,0.78,0.33,1.0,0.6,0.5,0.0,0.67,1.0,0.33,0.62,0.8,0.0,1.0,0.4,0.43,0.43,0.0,0.5138461538461538,,,,
1.0,MLP Neural Network,0.57,0.6,0.73,0.3,0.0,0.6,1.0,0.6,0.5,0.67,0.67,0.8,0.2,0.38,0.0,0.67,1.0,0.33,0.5,1.0,0.2,0.67,0.0,0.43,0.57,0.0,0.49961538461538463,,,,
1.0,MLP (PyTorch),0.86,0.5,0.82,0.0,0.0,0.0,1.0,0.6,0.0,0.67,0.83,0.6,0.6,0.62,0.0,0.67,0.0,0.33,0.12,0.8,0.4,1.0,0.4,0.29,0.29,0.0,0.4384615384615384,,,,
1.0,CNN (PyTorch),0.71,0.3,0.45,0.2,0.0,0.2,1.0,0.4,0.0,0.78,0.17,0.8,0.8,0.62,0.0,0.67,0.0,0.67,0.38,1.0,0.8,1.0,0.6,0.0,0.0,0.0,0.44423076923076926,,,,
2.0,SVM,0.83,0.75,1.0,0.67,0.0,0.5,0.8,0.62,,0.57,0.33,0.75,1.0,1.0,1.0,0.8,0.0,0.75,0.29,1.0,0.0,0.6,0.33,0.5,0.62,0.5,0.6083999999999999,,,,
2.0,Decision Tree,0.42,0.38,1.0,0.5,0.0,1.0,0.4,0.5,,0.43,0.33,0.5,0.75,0.5,0.33,0.6,0.0,0.38,0.14,0.83,0.25,0.4,0.0,0.17,0.5,0.17,0.4192,,,,
2.0,Random Forest,0.67,0.88,1.0,0.67,0.0,0.5,0.8,0.62,,0.43,0.67,0.75,1.0,0.83,0.67,0.8,0.0,0.62,0.29,1.0,0.5,0.6,0.33,0.5,0.5,0.17,0.5920000000000001,,,,
2.0,Logistic Regression,0.83,0.38,1.0,0.0,0.0,0.0,0.8,0.62,,0.57,0.17,0.75,1.0,1.0,0.33,0.6,0.0,0.75,0.43,1.0,0.0,0.4,0.33,0.33,0.38,0.5,0.4868,,,,
2.0,KNN,0.83,0.75,1.0,0.5,0.0,0.5,1.0,0.5,,0.43,0.33,0.75,0.75,0.67,0.33,0.8,0.33,0.5,0.14,1.0,0.5,0.6,0.33,0.17,0.25,0.17,0.5252,,,,
2.0,Gradient Boosting,0.67,0.88,1.0,0.5,0.0,0.0,0.8,0.5,,0.43,0.5,0.75,1.0,0.83,0.67,0.8,0.0,0.5,0.29,1.0,0.0,0.4,0.33,0.33,0.62,0.17,0.5187999999999999,,,,
2.0,MLP Neural Network,0.58,0.38,1.0,0.67,0.0,0.5,0.8,0.62,,0.29,0.5,0.75,1.0,0.83,0.33,0.6,0.0,0.75,0.43,1.0,0.25,0.4,0.33,0.67,0.62,0.17,0.5388,,,,
2.0,MLP (PyTorch),0.75,0.5,1.0,0.0,0.0,0.0,0.8,0.88,,0.57,0.33,0.75,1.0,0.83,0.33,0.6,0.33,0.75,0.14,1.0,0.25,0.8,0.33,0.67,0.62,0.5,0.5491999999999999,,,,
2.0,CNN (PyTorch),0.92,0.75,1.0,0.5,0.0,0.0,0.8,0.62,,0.57,0.17,0.75,1.0,0.83,0.67,0.8,0.0,0.62,0.43,1.0,0.0,0.8,0.33,0.33,0.38,0.5,0.5508,,,,
3.0,SVM,0.75,0.5,0.8,0.8,0.0,0.75,1.0,0.5,1.0,0.43,0.71,1.0,0.67,1.0,0.6,0.64,0.5,0.0,0.5,0.83,0.67,0.38,0.25,0.3,0.14,0.6,0.5892307692307692,,,,
3.0,Decision Tree,0.25,0.38,0.6,0.4,0.0,0.5,1.0,0.33,0.5,0.29,0.43,1.0,0.67,0.5,0.2,0.64,0.5,0.0,0.0,0.67,1.0,0.5,0.75,0.3,0.29,0.2,0.4576923076923076,,,,
3.0,Random Forest,0.75,0.62,1.0,0.6,0.0,0.75,1.0,0.67,1.0,0.71,0.71,1.0,0.33,0.75,0.6,0.64,0.5,0.0,0.0,0.83,1.0,0.38,0.5,0.3,0.43,1.0,0.6180769230769231,,,,
3.0,Logistic Regression,0.75,0.38,0.8,0.2,0.0,0.75,1.0,0.67,0.5,0.29,0.57,1.0,0.67,1.0,0.6,0.64,0.0,0.33,0.0,0.83,0.67,0.25,0.25,0.2,0.29,0.6,0.5092307692307693,,,,
3.0,KNN,0.67,0.62,1.0,1.0,0.0,0.75,1.0,0.5,0.5,0.43,0.86,1.0,0.33,0.75,0.8,0.57,0.75,0.33,0.0,0.83,0.67,0.5,0.25,0.2,0.57,0.4,0.5876923076923076,,,,
3.0,Gradient Boosting,0.67,0.5,1.0,0.8,0.0,0.5,1.0,0.5,1.0,0.57,0.57,0.8,0.33,1.0,0.6,0.5,0.25,0.0,0.0,0.83,0.67,0.38,0.5,0.5,0.14,0.2,0.5311538461538462,,,,
3.0,MLP Neural Network,0.75,0.38,1.0,0.6,0.0,1.0,1.0,0.67,0.5,0.57,0.71,1.0,0.67,0.75,0.6,0.57,0.5,0.33,0.5,0.5,0.33,0.5,0.5,0.3,0.43,0.8,0.5946153846153847,,,,
3.0,MLP (PyTorch),0.75,0.62,0.8,0.8,0.0,0.75,1.0,0.67,0.5,0.29,0.86,1.0,0.33,0.75,0.6,0.71,0.5,0.0,0.0,0.5,1.0,0.62,0.75,0.1,0.43,0.4,0.5665384615384615,,,,
3.0,CNN (PyTorch),0.75,0.5,0.8,0.6,1.0,1.0,1.0,0.67,0.5,0.43,0.57,1.0,0.67,1.0,0.6,0.5,0.0,0.0,0.0,0.83,1.0,0.75,0.25,0.2,0.29,0.6,0.5965384615384616,,,,
4.0,SVM,0.75,0.83,0.86,0.43,0.0,0.5,0.67,0.75,1.0,0.57,1.0,1.0,0.7,0.62,0.2,0.75,0.0,0.62,0.29,1.0,0.67,1.0,0.0,0.71,0.5,0.33,0.6057692307692307,,,,
4.0,Decision Tree,0.33,0.0,0.71,0.14,0.0,0.5,0.33,0.5,1.0,0.14,1.0,1.0,0.5,0.5,0.4,0.62,0.0,0.75,0.29,1.0,0.0,1.0,0.33,0.43,0.17,0.33,0.4603846153846155,,,,
4.0,Random Forest,0.58,1.0,0.86,0.29,0.0,0.5,0.5,0.75,1.0,0.71,1.0,1.0,0.6,0.5,0.4,0.75,0.2,0.88,0.57,1.0,0.33,1.0,0.67,0.86,0.5,0.33,0.6453846153846153,,,,
4.0,Logistic Regression,0.75,0.5,0.86,0.0,0.0,0.5,0.67,0.75,1.0,0.43,0.5,1.0,0.7,0.38,0.4,0.88,0.0,0.5,0.43,0.67,1.0,1.0,0.67,0.71,0.33,0.33,0.5753846153846154,,,,
4.0,KNN,0.58,0.83,1.0,0.71,0.0,0.5,0.67,0.5,0.0,0.71,1.0,1.0,0.6,0.38,0.2,0.88,0.2,0.38,0.14,1.0,0.33,0.5,0.33,0.86,0.5,0.33,0.5434615384615384,,,,
4.0,Gradient Boosting,0.5,0.5,0.86,0.29,0.0,1.0,0.67,0.75,0.0,0.57,1.0,1.0,0.6,0.62,0.2,0.75,0.2,0.5,0.57,1.0,0.0,1.0,0.33,0.57,0.5,0.33,0.5503846153846154,,,,
4.0,MLP Neural Network,0.5,0.83,1.0,0.29,0.0,0.5,0.5,0.75,0.0,0.71,1.0,0.75,0.7,0.38,0.4,0.75,0.2,0.62,0.43,1.0,0.33,1.0,0.67,0.86,0.5,0.67,0.5900000000000001,,,,
4.0,MLP (PyTorch),0.75,0.83,0.86,0.14,0.0,1.0,0.67,0.75,0.0,0.71,1.0,1.0,0.6,0.5,0.4,0.88,0.0,0.75,0.29,1.0,1.0,0.5,0.67,0.86,0.5,0.33,0.615,,,,
4.0,CNN (PyTorch),0.83,0.67,0.86,0.29,0.0,0.5,0.67,0.75,1.0,0.86,1.0,1.0,0.6,0.5,0.4,0.88,0.2,0.75,0.29,1.0,1.0,0.5,0.33,0.86,0.33,0.67,0.643846153846154,,,,
5.0,SVM,1.0,0.6,0.86,0.83,0.0,0.0,0.0,1.0,0.0,0.38,0.5,0.75,0.8,0.88,0.43,0.88,1.0,0.67,0.56,1.0,0.0,0.5,0.5,0.73,0.75,1.0,0.6007692307692308,,,,
5.0,Decision Tree,0.5,0.4,0.57,0.33,0.0,0.0,0.0,0.5,1.0,0.46,0.5,1.0,0.8,0.5,0.29,0.62,0.0,0.0,0.44,0.8,0.5,0.25,1.0,0.18,0.62,0.5,0.4523076923076923,,,,
5.0,Random Forest,0.83,0.8,0.71,0.33,0.0,0.0,0.0,1.0,1.0,0.69,1.0,1.0,0.6,0.62,0.43,0.88,1.0,0.5,0.56,0.8,1.0,0.38,0.5,0.36,0.88,1.0,0.6488461538461539,,,,
5.0,Logistic Regression,0.5,0.8,0.86,0.0,0.0,0.0,0.0,1.0,1.0,0.38,0.38,0.75,0.6,0.75,0.43,0.75,0.0,0.67,0.56,0.8,0.0,0.25,0.5,0.64,0.62,1.0,0.5092307692307693,,,,
5.0,KNN,0.83,0.8,0.86,0.67,0.0,0.0,0.0,0.5,0.0,0.62,0.75,0.75,0.8,0.75,0.29,0.75,1.0,0.5,0.33,0.8,0.5,0.75,0.0,0.36,0.88,0.5,0.5380769230769231,,,,
5.0,Gradient Boosting,0.83,0.6,0.86,0.33,0.0,0.0,0.0,1.0,1.0,0.38,0.62,0.75,0.6,0.75,0.29,0.62,1.0,0.83,0.22,0.8,0.5,0.38,1.0,0.45,0.38,1.0,0.5842307692307693,,,,
5.0,MLP Neural Network,0.83,0.6,0.86,0.5,0.0,0.5,0.0,0.5,0.0,0.62,0.75,0.5,0.6,1.0,0.57,0.75,1.0,0.5,0.56,0.6,0.5,0.5,0.5,0.36,0.75,1.0,0.5711538461538461,,,,
5.0,MLP (PyTorch),0.83,0.8,0.86,0.67,0.0,0.5,0.0,1.0,0.0,0.38,0.5,1.0,1.0,0.88,0.57,0.88,1.0,0.33,0.56,1.0,0.5,0.75,1.0,0.55,0.75,1.0,0.6657692307692307,,,,
5.0,CNN (PyTorch),0.83,0.8,0.86,0.83,0.2,0.5,0.0,1.0,0.0,0.85,0.75,1.0,1.0,0.75,0.71,0.88,1.0,0.17,0.44,0.8,0.5,1.0,1.0,0.36,0.88,1.0,0.6965384615384616,,,,
6.0,SVM,0.57,0.67,0.88,0.17,0.0,0.5,0.83,0.5,1.0,0.83,0.5,1.0,0.86,1.0,0.75,0.71,0.0,0.56,0.25,1.0,0.5,0.56,0.0,0.83,0.2,1.0,0.6026923076923076,,,,
6.0,Decision Tree,0.29,0.75,0.62,0.33,0.0,0.5,0.67,0.5,1.0,0.67,0.5,0.67,0.57,0.75,0.25,0.43,0.0,0.33,0.25,1.0,0.33,0.44,0.2,0.33,0.6,1.0,0.4992307692307692,,,,
6.0,Random Forest,0.43,0.83,0.75,0.33,0.0,0.5,0.83,0.5,1.0,1.0,0.62,1.0,0.86,0.88,1.0,0.71,0.33,0.44,0.5,1.0,0.5,0.56,0.2,0.17,0.4,1.0,0.6284615384615386,,,,
6.0,Logistic Regression,0.43,0.58,0.88,0.0,0.0,0.5,0.83,0.0,1.0,0.83,0.38,1.0,0.86,1.0,0.5,0.71,0.0,0.67,0.5,1.0,0.17,0.56,0.0,0.5,0.4,1.0,0.5499999999999999,,,,
6.0,KNN,0.57,0.67,0.88,0.33,1.0,0.5,0.83,0.0,1.0,0.83,0.5,1.0,0.57,0.75,0.75,0.43,0.0,0.33,0.5,1.0,0.33,0.56,0.0,0.17,0.2,1.0,0.5653846153846154,,,,
6.0,Gradient Boosting,0.71,0.67,1.0,0.5,0.0,0.5,0.67,0.5,1.0,1.0,0.38,0.67,0.71,0.75,0.75,0.57,0.33,0.33,0.75,1.0,0.5,0.56,0.2,0.33,0.4,1.0,0.6069230769230769,,,,
6.0,MLP Neural Network,0.57,0.67,0.62,0.67,0.0,0.5,0.67,0.5,0.0,0.83,0.5,1.0,1.0,0.88,0.5,0.57,0.0,0.33,0.75,1.0,0.5,0.33,0.0,0.33,0.4,1.0,0.543076923076923,,,,
6.0,MLP (PyTorch),0.43,0.5,0.88,0.33,0.0,0.5,0.83,0.5,1.0,0.83,0.62,1.0,0.86,1.0,1.0,0.57,0.67,0.67,0.75,1.0,0.0,0.78,0.0,0.67,0.4,1.0,0.6457692307692308,,,,
6.0,CNN (PyTorch),0.57,0.58,0.88,0.33,0.0,0.5,0.83,0.5,1.0,0.83,0.62,0.67,0.86,1.0,0.5,0.71,0.67,0.44,0.75,1.0,0.17,0.33,0.0,0.83,0.4,1.0,0.6142307692307692,,,,
7.0,SVM,0.17,0.57,0.67,0.0,0.0,0.5,0.8,0.25,0.0,0.75,0.67,,0.33,0.5,0.33,0.83,0.25,0.73,0.4,0.83,0.38,0.29,0.4,0.2,0.2,0.5,0.42200000000000004,,,,
7.0,Decision Tree,0.33,0.86,0.67,0.5,0.0,0.0,0.4,0.75,1.0,0.25,0.67,,0.33,0.5,0.17,0.67,0.5,0.64,0.5,0.5,0.25,0.43,0.3,0.4,0.2,0.5,0.45280000000000004,,,,
7.0,Random Forest,0.0,0.86,0.67,0.75,0.0,1.0,0.8,0.5,1.0,0.5,0.67,,0.33,0.5,0.33,1.0,0.25,0.82,0.4,0.67,0.5,0.14,0.4,0.2,0.4,0.5,0.5276000000000001,,,,
7.0,Logistic Regression,0.0,0.29,0.83,0.25,0.0,0.5,0.6,0.5,1.0,0.75,0.67,,0.33,0.5,0.33,0.67,0.25,0.82,0.3,0.75,0.25,0.14,0.4,0.2,0.4,0.75,0.4592,,,,
7.0,KNN,0.0,0.71,0.83,0.5,0.0,0.5,0.6,0.5,0.0,0.75,0.83,,0.33,0.5,0.33,1.0,0.25,0.64,0.2,0.67,0.38,0.14,0.3,0.0,0.2,0.25,0.4164,,,,
7.0,Gradient Boosting,0.0,0.71,0.5,0.5,0.0,1.0,0.6,0.75,1.0,0.75,0.83,,0.67,0.5,0.33,1.0,0.0,0.73,0.5,0.58,0.38,0.29,0.3,0.2,0.2,0.5,0.5127999999999999,,,,
7.0,MLP Neural Network,0.33,0.71,0.83,0.25,0.0,0.5,0.4,0.75,1.0,0.75,0.67,,0.33,0.5,0.67,1.0,0.25,0.82,0.4,0.58,0.38,0.29,0.4,0.2,0.2,0.75,0.5184,,,,
7.0,MLP (PyTorch),0.17,0.57,1.0,0.0,0.0,0.5,0.6,0.5,1.0,0.25,0.83,,0.33,0.5,0.67,1.0,0.25,0.91,0.4,0.83,0.38,0.29,0.4,0.4,0.2,0.75,0.5092,,,,
7.0,CNN (PyTorch),0.33,0.57,0.83,0.25,0.0,0.5,1.0,0.5,1.0,1.0,0.83,,0.33,0.25,0.67,1.0,0.25,0.91,0.4,0.83,0.38,0.29,0.6,0.4,0.4,0.5,0.5608000000000001,,,,
8.0,SVM,0.55,0.5,0.83,0.8,0.0,1.0,0.6,1.0,,0.6,0.75,1.0,0.4,0.78,0.33,0.8,0.0,0.5,0.43,1.0,0.5,0.38,0.25,0.33,0.86,0.0,0.5676,,,,
